date,hour,date_time,dwpc,relh,sped,tmpc,load
2017-01-01,00:00,2017-01-01 00:00,-6.72,83.75,3.22,-4.39,1700.1
2017-01-01,01:00,2017-01-01 01:00,-6.72,83.75,4.6,-4.39,1684.8
2017-01-01,02:00,2017-01-01 02:00,-6.72,83.75,3.74,-4.39,1673.1
2017-01-01,03:00,2017-01-01 03:00,-6.72,87.7,5.03,-5.0,1705.4
2017-01-01,04:00,2017-01-01 04:00,-6.72,87.7,5.42,-5.0,1718.5
2017-01-01,05:00,2017-01-01 05:00,-6.72,87.7,5.89,-5.0,1717.0
2017-01-01,06:00,2017-01-01 06:00,-6.11,91.9,4.95,-5.0,1763.1
2017-01-01,07:00,2017-01-01 07:00,-6.11,91.9,3.97,-5.0,1840.6
2017-01-01,08:00,2017-01-01 08:00,-3.89,88.33,6.13,-2.22,1829.0
2017-01-01,09:00,2017-01-01 09:00,-2.22,84.98,6.67,0.0,1820.5
2017-01-01,10:00,2017-01-01 10:00,-2.22,78.43,7.82,1.11,1775.9
2017-01-01,11:00,2017-01-01 11:00,-1.72,72.24,7.79,2.78,1775.7
2017-01-01,12:00,2017-01-01 12:00,-1.72,64.49,8.62,4.39,1764.9
2017-01-01,13:00,2017-01-01 13:00,-2.22,52.86,8.97,6.72,1716.4
2017-01-01,14:00,2017-01-01 14:00,-1.72,57.21,9.2,6.11,1701.5
2017-01-01,15:00,2017-01-01 15:00,-1.11,59.83,10.51,6.11,1709.2
2017-01-01,16:00,2017-01-01 16:00,-1.11,59.83,10.35,6.11,1760.7
2017-01-01,17:00,2017-01-01 17:00,-1.11,67.45,10.35,4.39,1927.4
2017-01-01,18:00,2017-01-01 18:00,-1.11,72.93,9.78,3.28,1971.1
2017-01-01,19:00,2017-01-01 19:00,-1.72,72.24,10.16,2.78,1971.1
2017-01-01,20:00,2017-01-01 20:00,-1.11,69.85,10.81,3.89,1938.7
2017-01-01,21:00,2017-01-01 21:00,-1.11,72.93,12.19,3.28,1892.3
2017-01-01,22:00,2017-01-01 22:00,-0.61,78.37,9.89,2.78,1812.7
2017-01-01,23:00,2017-01-01 23:00,0.0,85.91,8.05,2.11,1722.4
2017-01-02,00:00,2017-01-02 00:00,2.2,92.28,8.48,3.32,1647.5
2017-01-02,01:00,2017-01-02 01:00,3.48,97.19,7.53,3.89,1584.9
2017-01-02,02:00,2017-01-02 02:00,4.39,100.0,7.02,4.39,1534.7
2017-01-02,03:00,2017-01-02 03:00,5.0,100.0,8.15,5.0,1545.2
2017-01-02,04:00,2017-01-02 04:00,5.61,100.0,8.87,5.61,1546.9
2017-01-02,05:00,2017-01-02 05:00,6.11,100.0,9.86,6.11,1603.8
2017-01-02,06:00,2017-01-02 06:00,6.11,100.0,8.17,6.11,1667.8
2017-01-02,07:00,2017-01-02 07:00,6.11,100.0,7.84,6.11,1718.9
2017-01-02,08:00,2017-01-02 08:00,6.72,100.0,7.48,6.72,1734.0
2017-01-02,09:00,2017-01-02 09:00,7.22,100.0,9.43,7.22,1787.6
2017-01-02,10:00,2017-01-02 10:00,7.78,100.0,8.69,7.78,1809.7
2017-01-02,11:00,2017-01-02 11:00,7.89,100.0,7.94,7.89,1808.6
2017-01-02,12:00,2017-01-02 12:00,8.28,100.0,7.0,8.28,1793.6
2017-01-02,13:00,2017-01-02 13:00,8.89,100.0,6.71,8.89,1773.5
2017-01-02,14:00,2017-01-02 14:00,8.89,100.0,7.42,8.89,1776.3
2017-01-02,15:00,2017-01-02 15:00,8.89,100.0,6.26,8.89,1760.7
2017-01-02,16:00,2017-01-02 16:00,8.89,100.0,5.26,8.89,1793.7
2017-01-02,17:00,2017-01-02 17:00,8.94,100.0,2.44,8.94,1916.9
2017-01-02,18:00,2017-01-02 18:00,8.89,100.0,2.94,8.89,1897.7
2017-01-02,19:00,2017-01-02 19:00,8.89,100.0,4.6,8.89,1836.6
2017-01-02,20:00,2017-01-02 20:00,8.89,100.0,2.61,8.89,1779.9
2017-01-02,21:00,2017-01-02 21:00,8.92,100.0,2.01,8.92,1709.0
2017-01-02,22:00,2017-01-02 22:00,8.65,100.0,5.93,8.65,1625.4
2017-01-02,23:00,2017-01-02 23:00,7.78,100.0,8.87,7.78,1549.9
2017-01-03,00:00,2017-01-03 00:00,6.39,100.0,12.19,6.39,1520.7
2017-01-03,01:00,2017-01-03 01:00,5.54,100.0,15.05,5.54,1504.9
2017-01-03,02:00,2017-01-03 02:00,3.28,100.0,15.33,3.28,1511.2
2017-01-03,03:00,2017-01-03 03:00,2.22,100.0,14.13,2.22,1533.2
2017-01-03,04:00,2017-01-03 04:00,2.22,100.0,14.29,2.22,1597.9
2017-01-03,05:00,2017-01-03 05:00,1.11,95.71,16.1,1.72,1725.8
2017-01-03,06:00,2017-01-03 06:00,1.11,100.0,16.9,1.11,1903.6
2017-01-03,07:00,2017-01-03 07:00,-0.54,100.0,15.87,-0.54,2058.3
2017-01-03,08:00,2017-01-03 08:00,-2.22,96.38,16.63,-1.72,2107.5
2017-01-03,09:00,2017-01-03 09:00,-4.26,90.03,17.77,-2.85,2160.8
2017-01-03,10:00,2017-01-03 10:00,-5.86,84.21,16.1,-3.58,2224.5
2017-01-03,11:00,2017-01-03 11:00,-7.25,77.51,17.25,-3.89,2266.4
2017-01-03,12:00,2017-01-03 12:00,-8.89,74.15,18.3,-5.0,2290.7
2017-01-03,13:00,2017-01-03 13:00,-8.28,65.84,16.29,-2.78,2258.1
2017-01-03,14:00,2017-01-03 14:00,-8.28,63.19,17.35,-2.22,2183.6
2017-01-03,15:00,2017-01-03 15:00,-9.39,60.37,15.81,-2.78,2167.4
2017-01-03,16:00,2017-01-03 16:00,-10.0,64.89,14.26,-4.39,2216.2
2017-01-03,17:00,2017-01-03 17:00,-10.61,67.82,15.81,-5.61,2397.4
2017-01-03,18:00,2017-01-03 18:00,-11.72,67.57,15.52,-6.72,2451.7
2017-01-03,19:00,2017-01-03 19:00,-11.72,67.57,15.06,-6.72,2401.7
2017-01-03,20:00,2017-01-03 20:00,-12.22,67.46,14.64,-7.22,2377.8
2017-01-03,21:00,2017-01-03 21:00,-11.72,73.3,12.3,-7.78,2319.6
2017-01-03,22:00,2017-01-03 22:00,-12.22,73.2,11.36,-8.28,2191.8
2017-01-03,23:00,2017-01-03 23:00,-12.78,73.41,9.33,-8.89,2077.4
2017-01-04,00:00,2017-01-04 00:00,-13.28,73.31,9.32,-9.39,2012.7
2017-01-04,01:00,2017-01-04 01:00,-13.89,73.19,8.56,-10.0,1997.1
2017-01-04,02:00,2017-01-04 02:00,-14.39,73.74,9.41,-10.61,1999.6
2017-01-04,03:00,2017-01-04 03:00,-13.89,79.93,8.68,-11.11,2016.5
2017-01-04,04:00,2017-01-04 04:00,-13.89,79.93,7.47,-11.11,2053.3
2017-01-04,05:00,2017-01-04 05:00,-14.39,80.57,6.8,-11.72,2172.5
2017-01-04,06:00,2017-01-04 06:00,-15.0,79.76,8.89,-12.22,2356.6
2017-01-04,07:00,2017-01-04 07:00,-15.0,79.76,9.43,-12.22,2472.1
2017-01-04,08:00,2017-01-04 08:00,-15.0,76.62,9.62,-11.72,2424.4
2017-01-04,09:00,2017-01-04 09:00,-15.0,66.82,8.69,-10.0,2353.9
2017-01-04,10:00,2017-01-04 10:00,-15.0,58.38,7.13,-8.28,2280.9
2017-01-04,11:00,2017-01-04 11:00,-15.0,53.8,5.75,-7.22,2222.9
2017-01-04,12:00,2017-01-04 12:00,-15.61,49.22,5.93,-6.72,2169.0
2017-01-04,13:00,2017-01-04 13:00,-15.0,47.56,5.65,-5.86,2152.4
2017-01-04,14:00,2017-01-04 14:00,-15.0,51.77,7.0,-6.72,2176.8
2017-01-04,15:00,2017-01-04 15:00,-15.0,51.77,6.8,-6.72,2206.0
2017-01-04,16:00,2017-01-04 16:00,-15.0,51.77,7.39,-6.72,2272.9
2017-01-04,17:00,2017-01-04 17:00,-13.89,56.71,7.06,-6.72,2409.9
2017-01-04,18:00,2017-01-04 18:00,-14.39,56.57,9.06,-7.22,2438.6
2017-01-04,19:00,2017-01-04 19:00,-13.28,61.94,8.56,-7.22,2415.1
2017-01-04,20:00,2017-01-04 20:00,-13.89,64.5,10.35,-7.78,2378.0
2017-01-04,21:00,2017-01-04 21:00,-13.89,67.07,11.5,-8.89,2303.0
2017-01-04,22:00,2017-01-04 22:00,-11.14,86.42,10.14,-9.26,2176.6
2017-01-04,23:00,2017-01-04 23:00,-10.57,95.56,7.79,-10.0,2073.6
2017-01-05,00:00,2017-01-05 00:00,-11.11,96.1,7.86,-10.61,2020.3
2017-01-05,01:00,2017-01-05 01:00,-11.31,95.81,8.24,-10.78,2000.0
2017-01-05,02:00,2017-01-05 02:00,-12.59,90.31,12.22,-11.31,2011.9
2017-01-05,03:00,2017-01-05 03:00,-13.89,91.37,9.04,-12.78,2034.6
2017-01-05,04:00,2017-01-05 04:00,-13.28,91.82,8.21,-12.22,2087.2
2017-01-05,05:00,2017-01-05 05:00,-13.48,90.34,9.2,-12.22,2209.7
2017-01-05,06:00,2017-01-05 06:00,-14.14,87.54,9.2,-12.5,2387.5
2017-01-05,07:00,2017-01-05 07:00,-14.39,87.71,8.54,-12.78,2499.3
2017-01-05,08:00,2017-01-05 08:00,-13.89,91.37,9.32,-12.78,2497.2
2017-01-05,09:00,2017-01-05 09:00,-14.02,86.67,10.54,-12.24,2498.4
2017-01-05,10:00,2017-01-05 10:00,-14.7,80.24,12.19,-11.97,2500.8
2017-01-05,11:00,2017-01-05 11:00,-15.0,72.97,10.92,-11.11,2476.4
2017-01-05,12:00,2017-01-05 12:00,-15.0,72.97,9.2,-11.11,2438.0
2017-01-05,13:00,2017-01-05 13:00,-14.39,73.74,10.61,-10.61,2410.2
2017-01-05,14:00,2017-01-05 14:00,-16.11,60.94,13.16,-10.0,2364.7
2017-01-05,15:00,2017-01-05 15:00,-16.72,63.25,12.08,-11.11,2354.2
2017-01-05,16:00,2017-01-05 16:00,-16.72,66.41,10.54,-11.72,2444.5
2017-01-05,17:00,2017-01-05 17:00,-17.22,66.29,10.64,-12.22,2581.4
2017-01-05,18:00,2017-01-05 18:00,-17.22,69.33,11.5,-12.78,2628.1
2017-01-05,19:00,2017-01-05 19:00,-17.78,72.41,7.56,-13.89,2596.0
2017-01-05,20:00,2017-01-05 20:00,-17.78,75.43,5.98,-14.39,2555.5
2017-01-05,21:00,2017-01-05 21:00,-18.28,76.03,5.56,-15.0,2461.1
2017-01-05,22:00,2017-01-05 22:00,-17.78,75.43,4.6,-14.39,2317.2
2017-01-05,23:00,2017-01-05 23:00,-17.78,79.32,4.93,-15.0,2207.4
2017-01-06,00:00,2017-01-06 00:00,-17.78,83.42,4.03,-15.61,2162.7
2017-01-06,01:00,2017-01-06 01:00,-17.22,91.13,1.72,-16.11,2150.7
2017-01-06,02:00,2017-01-06 02:00,-17.78,91.51,4.31,-16.72,2150.9
2017-01-06,03:00,2017-01-06 03:00,-18.28,91.47,3.45,-17.22,2173.9
2017-01-06,04:00,2017-01-06 04:00,-18.28,91.47,4.6,-17.22,2227.7
2017-01-06,05:00,2017-01-06 05:00,-17.78,91.51,5.59,-16.72,2339.4
2017-01-06,06:00,2017-01-06 06:00,-18.28,91.47,5.75,-17.22,2524.2
2017-01-06,07:00,2017-01-06 07:00,-18.28,91.47,7.59,-17.22,2643.1
2017-01-06,08:00,2017-01-06 08:00,-18.89,83.28,8.24,-16.72,2611.9
2017-01-06,09:00,2017-01-06 09:00,-19.39,72.74,7.76,-15.61,2555.1
2017-01-06,10:00,2017-01-06 10:00,-18.28,69.41,5.75,-13.89,2481.8
2017-01-06,11:00,2017-01-06 11:00,-18.28,63.42,6.76,-12.78,2429.1
2017-01-06,12:00,2017-01-06 12:00,-18.28,60.64,3.45,-12.22,2401.0
2017-01-06,13:00,2017-01-06 13:00,-17.78,57.88,5.75,-11.11,2358.4
2017-01-06,14:00,2017-01-06 14:00,-18.28,55.48,7.28,-11.11,2303.1
2017-01-06,15:00,2017-01-06 15:00,-17.78,55.62,6.9,-10.61,2277.8
2017-01-06,16:00,2017-01-06 16:00,-17.78,60.77,6.71,-11.72,2320.2
2017-01-06,17:00,2017-01-06 17:00,-18.28,60.64,3.22,-12.22,2485.8
2017-01-06,18:00,2017-01-06 18:00,-17.78,75.43,0.0,-14.39,2552.7
2017-01-06,19:00,2017-01-06 19:00,-17.78,83.42,0.0,-15.61,2533.0
2017-01-06,20:00,2017-01-06 20:00,-17.78,83.42,0.0,-15.61,2509.3
2017-01-06,21:00,2017-01-06 21:00,-18.28,87.72,0.49,-16.72,2454.6
2017-01-06,22:00,2017-01-06 22:00,-18.28,87.72,3.83,-16.72,2370.3
2017-01-06,23:00,2017-01-06 23:00,-18.89,86.84,1.48,-17.22,2287.7
2017-01-07,00:00,2017-01-07 00:00,-18.28,87.72,4.09,-16.72,2236.7
2017-01-07,01:00,2017-01-07 01:00,-18.28,83.36,2.3,-16.11,2214.4
2017-01-07,02:00,2017-01-07 02:00,-18.89,91.0,3.26,-17.78,2205.9
2017-01-07,03:00,2017-01-07 03:00,-18.28,91.47,4.6,-17.22,2202.3
2017-01-07,04:00,2017-01-07 04:00,-18.28,87.72,5.03,-16.72,2219.4
2017-01-07,05:00,2017-01-07 05:00,-17.78,83.42,5.49,-15.61,2243.0
2017-01-07,06:00,2017-01-07 06:00,-18.28,87.72,4.93,-16.72,2300.1
2017-01-07,07:00,2017-01-07 07:00,-17.78,83.42,4.73,-15.61,2354.2
2017-01-07,08:00,2017-01-07 08:00,-15.61,79.31,6.08,-12.78,2347.3
2017-01-07,09:00,2017-01-07 09:00,-14.39,70.26,6.9,-10.0,2304.2
2017-01-07,10:00,2017-01-07 10:00,-13.89,67.07,7.39,-8.89,2246.7
2017-01-07,11:00,2017-01-07 11:00,-13.28,61.94,7.19,-7.22,2185.7
2017-01-07,12:00,2017-01-07 12:00,-12.22,64.91,8.05,-6.72,2130.2
2017-01-07,13:00,2017-01-07 13:00,-12.22,56.93,8.05,-5.0,2069.1
2017-01-07,14:00,2017-01-07 14:00,-11.72,59.26,8.05,-5.0,2022.8
2017-01-07,15:00,2017-01-07 15:00,-11.72,62.07,9.04,-5.61,2008.1
2017-01-07,16:00,2017-01-07 16:00,-11.72,67.57,7.86,-6.72,2054.4
2017-01-07,17:00,2017-01-07 17:00,-12.22,73.2,6.21,-8.28,2231.6
2017-01-07,18:00,2017-01-07 18:00,-12.78,76.34,4.46,-9.39,2304.1
2017-01-07,19:00,2017-01-07 19:00,-12.78,80.1,2.73,-10.0,2296.5
2017-01-07,20:00,2017-01-07 20:00,-13.28,84.01,4.6,-11.11,2291.7
2017-01-07,21:00,2017-01-07 21:00,-12.78,80.1,4.03,-10.0,2259.4
2017-01-07,22:00,2017-01-07 22:00,-12.78,87.48,1.34,-11.11,2192.9
2017-01-07,23:00,2017-01-07 23:00,-13.28,84.01,3.74,-11.11,2126.5
2017-01-08,00:00,2017-01-08 00:00,-14.39,87.71,0.92,-12.78,2089.0
2017-01-08,01:00,2017-01-08 01:00,-15.0,91.29,0.0,-13.89,2069.0
2017-01-08,02:00,2017-01-08 02:00,-12.78,91.86,4.7,-11.72,2066.2
2017-01-08,03:00,2017-01-08 03:00,-12.78,87.48,6.13,-11.11,2075.4
2017-01-08,04:00,2017-01-08 04:00,-12.78,87.48,8.05,-11.11,2079.4
2017-01-08,05:00,2017-01-08 05:00,-12.22,91.49,8.21,-11.11,2118.5
2017-01-08,06:00,2017-01-08 06:00,-12.22,87.92,10.35,-10.61,2170.9
2017-01-08,07:00,2017-01-08 07:00,-12.22,83.77,10.58,-10.0,2221.0
2017-01-08,08:00,2017-01-08 08:00,-11.72,79.92,12.84,-8.89,2259.9
2017-01-08,09:00,2017-01-08 09:00,-10.61,80.09,12.27,-7.78,2290.6
2017-01-08,10:00,2017-01-08 10:00,-9.39,81.3,11.17,-6.72,2282.4
2017-01-08,11:00,2017-01-08 11:00,-8.28,77.77,11.64,-5.0,2279.1
2017-01-08,12:00,2017-01-08 12:00,-6.72,71.25,13.8,-2.22,2239.0
2017-01-08,13:00,2017-01-08 13:00,-6.11,63.45,15.14,0.0,2151.2
2017-01-08,14:00,2017-01-08 14:00,-6.11,58.56,17.82,1.11,2080.9
2017-01-08,15:00,2017-01-08 15:00,-8.28,45.77,15.28,2.22,2049.0
2017-01-08,16:00,2017-01-08 16:00,-8.89,45.22,12.65,1.72,2074.2
2017-01-08,17:00,2017-01-08 17:00,-10.0,44.89,10.92,0.61,2228.8
2017-01-08,18:00,2017-01-08 18:00,-10.61,44.7,11.5,0.0,2286.7
2017-01-08,19:00,2017-01-08 19:00,-10.0,49.05,14.38,-0.61,2263.9
2017-01-08,20:00,2017-01-08 20:00,-9.39,55.83,13.96,-1.72,2213.1
2017-01-08,21:00,2017-01-08 21:00,-10.0,55.21,9.69,-2.22,2124.7
2017-01-08,22:00,2017-01-08 22:00,-10.0,57.53,8.48,-2.78,2004.4
2017-01-08,23:00,2017-01-08 23:00,-10.0,50.88,10.54,-1.11,1904.4
2017-01-09,00:00,2017-01-09 00:00,-9.39,55.83,9.86,-1.72,1851.4
2017-01-09,01:00,2017-01-09 01:00,-9.39,60.37,6.18,-2.78,1822.9
2017-01-09,02:00,2017-01-09 02:00,-9.39,62.65,5.18,-3.28,1814.9
2017-01-09,03:00,2017-01-09 03:00,-9.39,62.65,5.46,-3.28,1834.5
2017-01-09,04:00,2017-01-09 04:00,-9.39,62.65,5.46,-3.28,1884.6
2017-01-09,05:00,2017-01-09 05:00,-9.39,57.93,7.56,-2.22,2008.5
2017-01-09,06:00,2017-01-09 06:00,-9.39,62.65,5.61,-3.28,2202.5
2017-01-09,07:00,2017-01-09 07:00,-8.89,74.15,4.34,-5.0,2308.2
2017-01-09,08:00,2017-01-09 08:00,-8.28,60.9,7.48,-1.72,2267.6
2017-01-09,09:00,2017-01-09 09:00,-7.22,60.92,10.12,-0.61,2258.0
2017-01-09,10:00,2017-01-09 10:00,-6.11,58.56,11.99,1.11,2242.1
2017-01-09,11:00,2017-01-09 11:00,-5.0,54.6,14.06,3.28,2173.0
2017-01-09,12:00,2017-01-09 12:00,-2.78,54.78,15.77,5.61,2101.6
2017-01-09,13:00,2017-01-09 13:00,-2.22,52.86,16.76,6.72,2055.5
2017-01-09,14:00,2017-01-09 14:00,0.0,55.94,16.99,8.28,2033.9
2017-01-09,15:00,2017-01-09 15:00,0.0,57.87,18.69,7.78,2021.0
2017-01-09,16:00,2017-01-09 16:00,1.11,62.71,14.47,7.78,2062.7
2017-01-09,17:00,2017-01-09 17:00,2.22,70.53,14.09,7.22,2184.9
2017-01-09,18:00,2017-01-09 18:00,3.28,82.04,17.25,6.11,2205.5
2017-01-09,19:00,2017-01-09 19:00,3.28,84.93,16.53,5.61,2157.8
2017-01-09,20:00,2017-01-09 20:00,3.89,88.67,16.61,5.61,2088.7
2017-01-09,21:00,2017-01-09 21:00,5.0,88.77,15.61,6.72,1989.4
2017-01-09,22:00,2017-01-09 22:00,5.2,89.13,13.8,6.48,1848.4
2017-01-09,23:00,2017-01-09 23:00,5.61,89.49,18.97,7.22,1723.5
2017-01-10,00:00,2017-01-10 00:00,6.72,89.92,18.14,8.28,1640.4
2017-01-10,01:00,2017-01-10 01:00,7.78,86.06,20.01,10.0,1592.7
2017-01-10,02:00,2017-01-10 02:00,8.28,85.48,18.98,10.61,1558.4
2017-01-10,03:00,2017-01-10 03:00,8.28,79.4,19.06,11.72,1543.6
2017-01-10,04:00,2017-01-10 04:00,8.28,76.83,18.97,12.22,1572.6
2017-01-10,05:00,2017-01-10 05:00,7.78,74.26,19.78,12.22,1668.9
2017-01-10,06:00,2017-01-10 06:00,7.78,74.26,20.12,12.22,1837.0
2017-01-10,07:00,2017-01-10 07:00,7.78,76.75,18.02,11.72,1927.9
2017-01-10,08:00,2017-01-10 08:00,5.61,59.71,17.25,13.28,1860.6
2017-01-10,09:00,2017-01-10 09:00,5.0,71.07,18.78,10.0,1845.7
2017-01-10,10:00,2017-01-10 10:00,4.39,68.1,16.1,10.0,1883.6
2017-01-10,11:00,2017-01-10 11:00,2.22,67.9,17.82,7.78,1884.2
2017-01-10,12:00,2017-01-10 12:00,-0.61,57.5,17.48,7.22,1859.5
2017-01-10,13:00,2017-01-10 13:00,-1.11,57.37,16.79,6.72,1836.6
2017-01-10,14:00,2017-01-10 14:00,-1.11,57.37,12.08,6.72,1807.2
2017-01-10,15:00,2017-01-10 15:00,-1.72,53.0,8.31,7.22,1811.3
2017-01-10,16:00,2017-01-10 16:00,-1.72,59.22,7.72,5.61,1844.1
2017-01-10,17:00,2017-01-10 17:00,-2.22,67.2,2.63,3.28,2000.8
2017-01-10,18:00,2017-01-10 18:00,-2.22,78.43,4.11,1.11,2074.5
2017-01-10,19:00,2017-01-10 19:00,-2.78,78.03,1.92,0.61,2060.8
2017-01-10,20:00,2017-01-10 20:00,-2.78,88.44,3.45,-1.11,2030.7
2017-01-10,21:00,2017-01-10 21:00,-2.78,78.03,4.46,0.61,1965.3
2017-01-10,22:00,2017-01-10 22:00,-2.78,88.44,6.13,-1.11,1852.8
2017-01-10,23:00,2017-01-10 23:00,-2.22,81.3,6.61,0.61,1725.1
2017-01-11,00:00,2017-01-11 00:00,-1.11,81.46,8.51,1.72,1669.1
2017-01-11,01:00,2017-01-11 01:00,-1.11,85.11,8.87,1.11,1644.3
2017-01-11,02:00,2017-01-11 02:00,-0.61,75.64,9.71,3.28,1635.9
2017-01-11,03:00,2017-01-11 03:00,-0.61,72.45,9.54,3.89,1649.4
2017-01-11,04:00,2017-01-11 04:00,0.0,67.17,11.66,5.61,1699.5
2017-01-11,05:00,2017-01-11 05:00,0.61,70.2,13.0,5.61,1811.9
2017-01-11,06:00,2017-01-11 06:00,1.11,70.3,13.22,6.11,1984.7
2017-01-11,07:00,2017-01-11 07:00,2.22,70.53,13.03,7.22,2079.4
2017-01-11,08:00,2017-01-11 08:00,3.89,70.85,14.95,8.89,2023.3
2017-01-11,09:00,2017-01-11 09:00,7.22,68.93,17.06,12.78,1966.1
2017-01-11,10:00,2017-01-11 10:00,10.0,74.91,17.82,14.39,1912.6
2017-01-11,11:00,2017-01-11 11:00,11.11,73.4,18.73,15.86,1885.6
2017-01-11,12:00,2017-01-11 12:00,8.28,59.71,18.69,16.11,1827.0
2017-01-11,13:00,2017-01-11 13:00,7.78,55.51,14.81,16.72,1784.2
2017-01-11,14:00,2017-01-11 14:00,4.39,42.56,14.44,17.22,1742.6
2017-01-11,15:00,2017-01-11 15:00,3.03,58.48,16.67,10.86,1729.2
2017-01-11,16:00,2017-01-11 16:00,0.0,75.75,15.96,3.89,1773.9
2017-01-11,17:00,2017-01-11 17:00,-2.22,84.98,16.21,0.0,1950.5
2017-01-11,18:00,2017-01-11 18:00,-3.28,85.21,13.99,-1.11,2041.1
2017-01-11,19:00,2017-01-11 19:00,-4.39,88.65,14.09,-2.78,2058.7
2017-01-11,20:00,2017-01-11 20:00,-4.39,88.65,13.23,-2.78,2048.4
2017-01-11,21:00,2017-01-11 21:00,-5.0,91.97,14.57,-3.89,1990.0
2017-01-11,22:00,2017-01-11 22:00,-4.39,96.31,12.01,-3.89,1887.1
2017-01-11,23:00,2017-01-11 23:00,-5.0,91.97,10.06,-3.89,1793.7
2017-01-12,00:00,2017-01-12 00:00,-6.11,91.9,12.31,-5.0,1751.5
2017-01-12,01:00,2017-01-12 01:00,-6.97,91.84,12.54,-5.86,1751.9
2017-01-12,02:00,2017-01-12 02:00,-7.78,87.97,12.19,-6.11,1759.2
2017-01-12,03:00,2017-01-12 03:00,-8.28,88.68,11.83,-6.72,1780.9
2017-01-12,04:00,2017-01-12 04:00,-9.22,82.38,13.51,-6.72,1842.2
2017-01-12,05:00,2017-01-12 05:00,-9.39,88.2,12.65,-7.78,1979.5
2017-01-12,06:00,2017-01-12 06:00,-9.7,86.12,10.44,-7.78,2186.6
2017-01-12,07:00,2017-01-12 07:00,-10.0,87.38,11.62,-8.28,2319.0
2017-01-12,08:00,2017-01-12 08:00,-10.61,80.09,9.2,-7.78,2289.3
2017-01-12,09:00,2017-01-12 09:00,-10.61,76.72,8.05,-7.22,2291.0
2017-01-12,10:00,2017-01-12 10:00,-10.0,73.94,7.39,-6.11,2252.8
2017-01-12,11:00,2017-01-12 11:00,-10.0,71.18,8.97,-5.61,2179.0
2017-01-12,12:00,2017-01-12 12:00,-10.61,61.83,11.31,-4.39,2146.6
2017-01-12,13:00,2017-01-12 13:00,-11.11,52.68,13.03,-2.78,2125.2
2017-01-12,14:00,2017-01-12 14:00,-11.11,52.68,11.06,-2.78,2078.8
2017-01-12,15:00,2017-01-12 15:00,-10.61,52.61,8.05,-2.22,2092.5
2017-01-12,16:00,2017-01-12 16:00,-9.39,57.93,10.64,-2.22,2164.0
2017-01-12,17:00,2017-01-12 17:00,-8.89,62.78,11.17,-2.78,2304.5
2017-01-12,18:00,2017-01-12 18:00,-9.39,65.58,11.31,-3.89,2352.5
2017-01-12,19:00,2017-01-12 19:00,-9.39,68.09,10.54,-4.39,2330.4
2017-01-12,20:00,2017-01-12 20:00,-10.0,67.96,10.45,-5.0,2289.0
2017-01-12,21:00,2017-01-12 21:00,-10.61,67.82,8.05,-5.61,2214.7
2017-01-12,22:00,2017-01-12 22:00,-10.86,67.76,11.37,-5.86,2103.6
2017-01-12,23:00,2017-01-12 23:00,-11.11,67.71,9.66,-6.11,1995.5
2017-01-13,00:00,2017-01-13 00:00,-12.22,61.95,10.35,-6.11,1919.7
2017-01-13,01:00,2017-01-13 01:00,-12.22,64.91,10.73,-6.72,1898.3
2017-01-13,02:00,2017-01-13 02:00,-12.22,64.91,12.65,-6.72,1900.3
2017-01-13,03:00,2017-01-13 03:00,-12.78,62.07,13.23,-6.72,1912.6
2017-01-13,04:00,2017-01-13 04:00,-13.28,59.6,13.47,-6.72,1958.3
2017-01-13,05:00,2017-01-13 05:00,-13.28,59.6,13.57,-6.72,2078.5
2017-01-13,06:00,2017-01-13 06:00,-12.78,62.07,13.94,-6.72,2246.9
2017-01-13,07:00,2017-01-13 07:00,-12.78,62.07,14.38,-6.72,2356.6
2017-01-13,08:00,2017-01-13 08:00,-12.78,59.23,13.38,-6.11,2339.7
2017-01-13,09:00,2017-01-13 09:00,-12.78,59.23,12.94,-6.11,2346.3
2017-01-13,10:00,2017-01-13 10:00,-12.22,59.63,11.5,-5.61,2357.2
2017-01-13,11:00,2017-01-13 11:00,-11.11,62.23,10.35,-5.0,2344.4
2017-01-13,12:00,2017-01-13 12:00,-9.39,71.3,10.02,-5.0,2317.0
2017-01-13,13:00,2017-01-13 13:00,-8.89,70.81,9.33,-4.39,2290.9
2017-01-13,14:00,2017-01-13 14:00,-8.28,71.53,9.66,-3.89,2265.6
2017-01-13,15:00,2017-01-13 15:00,-7.78,77.21,8.97,-4.39,2247.5
2017-01-13,16:00,2017-01-13 16:00,-7.78,74.36,6.9,-3.89,2268.7
2017-01-13,17:00,2017-01-13 17:00,-7.22,77.62,8.19,-3.89,2351.5
2017-01-13,18:00,2017-01-13 18:00,-7.22,77.62,5.96,-3.89,2309.8
2017-01-13,19:00,2017-01-13 19:00,-7.22,77.62,5.94,-3.89,2237.4
2017-01-13,20:00,2017-01-13 20:00,-6.72,80.66,5.18,-3.89,2166.8
2017-01-13,21:00,2017-01-13 21:00,-5.61,87.81,5.52,-3.89,2084.0
2017-01-13,22:00,2017-01-13 22:00,-5.61,87.81,4.02,-3.89,1983.5
2017-01-13,23:00,2017-01-13 23:00,-5.0,91.97,4.11,-3.89,1890.0
2017-01-14,00:00,2017-01-14 00:00,-4.7,94.14,5.26,-3.89,1828.2
2017-01-14,01:00,2017-01-14 01:00,-4.39,96.31,5.37,-3.89,1793.8
