date,hour,date_time,dwpc,relh,sped,tmpc,load
2017-01-01,00:00,2017-01-01 00:00,-3.89,43.44,11.15,7.78,5011.2
2017-01-01,01:00,2017-01-01 01:00,-2.22,51.08,11.29,7.22,4837.3
2017-01-01,02:00,2017-01-01 02:00,-3.28,45.47,11.41,7.78,4652.6
2017-01-01,03:00,2017-01-01 03:00,-3.89,43.44,11.41,7.78,4500.7
2017-01-01,04:00,2017-01-01 04:00,-4.39,40.44,13.18,8.28,4423.5
2017-01-01,05:00,2017-01-01 05:00,-3.89,41.99,13.36,8.28,4433.2
2017-01-01,06:00,2017-01-01 06:00,-3.28,43.95,13.53,8.28,4486.5
2017-01-01,07:00,2017-01-01 07:00,-2.78,45.62,13.71,8.28,4526.2
2017-01-01,08:00,2017-01-01 08:00,-2.78,45.62,12.94,8.28,4645.0
2017-01-01,09:00,2017-01-01 09:00,-1.72,49.32,14.28,8.28,4798.5
2017-01-01,10:00,2017-01-01 10:00,-3.28,43.95,16.39,8.28,4953.9
2017-01-01,11:00,2017-01-01 11:00,-4.39,38.8,12.65,8.89,5066.5
2017-01-01,12:00,2017-01-01 12:00,-5.0,37.06,12.12,8.89,5129.7
2017-01-01,13:00,2017-01-01 13:00,-5.61,34.2,11.79,9.39,5165.3
2017-01-01,14:00,2017-01-01 14:00,-6.11,32.93,11.41,9.39,5183.2
2017-01-01,15:00,2017-01-01 15:00,-5.0,37.06,9.29,8.89,5215.5
2017-01-01,16:00,2017-01-01 16:00,-6.11,35.49,8.05,8.28,5366.1
2017-01-01,17:00,2017-01-01 17:00,-6.72,35.04,7.43,7.78,5650.7
2017-01-01,18:00,2017-01-01 18:00,-6.11,39.47,6.28,6.72,5686.0
2017-01-01,19:00,2017-01-01 19:00,-4.39,46.91,2.03,6.11,5640.2
2017-01-01,20:00,2017-01-01 20:00,-4.39,48.56,4.69,5.61,5580.8
2017-01-01,21:00,2017-01-01 21:00,-1.72,64.49,2.65,4.39,5479.6
2017-01-01,22:00,2017-01-01 22:00,-1.11,67.45,2.21,4.39,5287.1
2017-01-01,23:00,2017-01-01 23:00,0.0,75.75,7.08,3.89,5032.2
2017-01-02,00:00,2017-01-02 00:00,-0.61,75.64,7.87,3.28,4770.0
2017-01-02,01:00,2017-01-02 01:00,-0.61,75.64,4.78,3.28,4576.6
2017-01-02,02:00,2017-01-02 02:00,-3.28,59.52,7.08,3.89,4457.1
2017-01-02,03:00,2017-01-02 03:00,-3.89,59.36,6.63,3.28,4393.2
2017-01-02,04:00,2017-01-02 04:00,-3.89,59.36,6.99,3.28,4390.1
2017-01-02,05:00,2017-01-02 05:00,-3.89,56.86,7.43,3.89,4497.2
2017-01-02,06:00,2017-01-02 06:00,-3.89,54.9,8.85,4.39,4682.3
2017-01-02,07:00,2017-01-02 07:00,-2.41,62.88,8.97,4.06,4883.0
2017-01-02,08:00,2017-01-02 08:00,-0.61,72.45,9.73,3.89,5144.1
2017-01-02,09:00,2017-01-02 09:00,0.61,76.44,10.97,4.39,5416.2
2017-01-02,10:00,2017-01-02 10:00,1.11,75.94,13.94,5.0,5638.0
2017-01-02,11:00,2017-01-02 11:00,1.72,82.8,13.9,4.39,5774.2
2017-01-02,12:00,2017-01-02 12:00,2.22,85.81,11.77,4.39,5853.8
2017-01-02,13:00,2017-01-02 13:00,2.22,85.81,13.09,4.39,5904.9
2017-01-02,14:00,2017-01-02 14:00,2.78,85.54,13.09,5.0,5934.6
2017-01-02,15:00,2017-01-02 15:00,2.78,85.54,13.71,5.0,5976.4
2017-01-02,16:00,2017-01-02 16:00,2.83,88.38,14.57,4.6,6130.6
2017-01-02,17:00,2017-01-02 17:00,2.78,86.78,14.77,4.8,6306.9
2017-01-02,18:00,2017-01-02 18:00,2.97,88.21,16.46,4.76,6287.3
2017-01-02,19:00,2017-01-02 19:00,3.28,88.62,16.2,5.0,6174.6
2017-01-02,20:00,2017-01-02 20:00,3.28,88.62,17.54,5.0,6027.1
2017-01-02,21:00,2017-01-02 21:00,3.28,92.48,17.35,4.39,5820.9
2017-01-02,22:00,2017-01-02 22:00,3.14,92.84,14.95,4.2,5507.4
2017-01-02,23:00,2017-01-02 23:00,3.28,88.62,16.1,5.0,5142.6
2017-01-03,00:00,2017-01-03 00:00,3.28,92.48,17.39,4.39,4816.5
2017-01-03,01:00,2017-01-03 01:00,3.28,92.48,15.79,4.39,4601.0
2017-01-03,02:00,2017-01-03 02:00,3.28,92.48,18.4,4.39,4474.7
2017-01-03,03:00,2017-01-03 03:00,3.28,88.62,17.68,5.0,4422.5
2017-01-03,04:00,2017-01-03 04:00,3.28,88.62,18.83,5.0,4464.4
2017-01-03,05:00,2017-01-03 05:00,3.28,88.62,18.07,5.0,4741.6
2017-01-03,06:00,2017-01-03 06:00,3.28,88.62,19.86,5.0,5274.8
2017-01-03,07:00,2017-01-03 07:00,3.89,92.52,19.36,5.0,5836.2
2017-01-03,08:00,2017-01-03 08:00,3.94,87.83,18.28,5.8,6158.3
2017-01-03,09:00,2017-01-03 09:00,4.39,88.71,17.63,6.11,6379.9
2017-01-03,10:00,2017-01-03 10:00,4.39,85.06,18.66,6.72,6504.2
2017-01-03,11:00,2017-01-03 11:00,5.0,88.21,18.3,6.81,6582.6
2017-01-03,12:00,2017-01-03 12:00,5.0,87.27,19.64,6.97,6625.9
2017-01-03,13:00,2017-01-03 13:00,5.0,88.77,19.65,6.72,6649.3
2017-01-03,14:00,2017-01-03 14:00,5.0,85.77,19.88,7.22,6624.9
2017-01-03,15:00,2017-01-03 15:00,5.3,90.7,17.99,6.72,6673.6
2017-01-03,16:00,2017-01-03 16:00,5.41,88.14,17.25,7.24,6796.9
2017-01-03,17:00,2017-01-03 17:00,5.61,92.62,14.95,6.72,6876.2
2017-01-03,18:00,2017-01-03 18:00,6.11,92.65,12.84,7.22,6698.8
2017-01-03,19:00,2017-01-03 19:00,6.11,92.65,10.98,7.22,6510.1
2017-01-03,20:00,2017-01-03 20:00,6.11,92.65,8.34,7.22,6277.6
2017-01-03,21:00,2017-01-03 21:00,5.2,89.49,8.05,6.81,6020.5
2017-01-03,22:00,2017-01-03 22:00,5.15,92.77,8.12,6.24,5619.3
2017-01-03,23:00,2017-01-03 23:00,5.0,92.94,6.98,6.06,5203.3
2017-01-04,00:00,2017-01-04 00:00,4.39,88.71,7.52,6.11,4826.7
2017-01-04,01:00,2017-01-04 01:00,4.39,88.71,8.49,6.11,4595.4
2017-01-04,02:00,2017-01-04 02:00,4.39,85.06,7.61,6.72,4461.7
2017-01-04,03:00,2017-01-04 03:00,3.89,79.36,9.64,7.22,4400.5
2017-01-04,04:00,2017-01-04 04:00,4.14,83.59,8.95,6.72,4437.2
2017-01-04,05:00,2017-01-04 05:00,4.39,84.1,8.51,6.89,4686.8
2017-01-04,06:00,2017-01-04 06:00,4.2,81.69,9.78,7.11,5235.5
2017-01-04,07:00,2017-01-04 07:00,5.0,84.18,11.75,7.5,5783.7
2017-01-04,08:00,2017-01-04 08:00,5.0,81.2,11.66,8.03,6066.4
2017-01-04,09:00,2017-01-04 09:00,5.0,78.2,14.29,8.59,6233.7
2017-01-04,10:00,2017-01-04 10:00,5.0,71.07,11.06,10.0,6302.5
2017-01-04,11:00,2017-01-04 11:00,5.0,71.07,12.12,10.0,6358.0
2017-01-04,12:00,2017-01-04 12:00,5.0,68.23,13.72,10.61,6379.2
2017-01-04,13:00,2017-01-04 13:00,2.78,54.21,18.54,11.72,6342.9
2017-01-04,14:00,2017-01-04 14:00,1.11,46.57,19.81,12.22,6299.9
2017-01-04,15:00,2017-01-04 15:00,-3.28,36.34,21.85,11.11,6330.6
2017-01-04,16:00,2017-01-04 16:00,-5.0,34.39,20.7,10.0,6468.3
2017-01-04,17:00,2017-01-04 17:00,-5.0,37.06,18.06,8.89,6681.2
2017-01-04,18:00,2017-01-04 18:00,-6.72,35.04,17.11,7.78,6591.8
2017-01-04,19:00,2017-01-04 19:00,-10.61,27.81,21.66,6.72,6462.6
2017-01-04,20:00,2017-01-04 20:00,-11.72,27.48,21.28,5.61,6299.1
2017-01-04,21:00,2017-01-04 21:00,-10.61,32.7,19.88,4.39,6084.4
2017-01-04,22:00,2017-01-04 22:00,-12.22,32.2,17.46,2.78,5748.7
2017-01-04,23:00,2017-01-04 23:00,-12.22,33.5,19.29,2.22,5334.0
2017-01-05,00:00,2017-01-05 00:00,-12.22,34.72,18.4,1.72,4996.2
2017-01-05,01:00,2017-01-05 01:00,-12.22,37.61,19.09,0.61,4769.8
2017-01-05,02:00,2017-01-05 02:00,-12.22,39.31,19.43,0.0,4660.2
2017-01-05,03:00,2017-01-05 03:00,-12.22,41.09,16.48,-0.61,4622.0
2017-01-05,04:00,2017-01-05 04:00,-12.78,40.75,18.31,-1.11,4673.6
2017-01-05,05:00,2017-01-05 05:00,-14.39,37.39,19.26,-1.72,4941.8
2017-01-05,06:00,2017-01-05 06:00,-13.89,38.95,17.25,-1.72,5489.8
2017-01-05,07:00,2017-01-05 07:00,-13.89,38.95,17.77,-1.72,6055.6
2017-01-05,08:00,2017-01-05 08:00,-13.89,38.95,16.72,-1.72,6394.3
2017-01-05,09:00,2017-01-05 09:00,-13.89,38.95,15.91,-1.72,6619.2
2017-01-05,10:00,2017-01-05 10:00,-13.89,37.24,15.29,-1.11,6710.8
2017-01-05,11:00,2017-01-05 11:00,-12.78,39.29,14.38,-0.61,6746.1
2017-01-05,12:00,2017-01-05 12:00,-13.89,34.34,12.92,0.0,6723.0
2017-01-05,13:00,2017-01-05 13:00,-13.28,34.53,12.03,0.61,6685.1
2017-01-05,14:00,2017-01-05 14:00,-13.28,34.53,11.68,0.61,6681.2
2017-01-05,15:00,2017-01-05 15:00,-13.28,33.31,10.35,1.11,6743.0
2017-01-05,16:00,2017-01-05 16:00,-12.78,35.96,8.49,0.61,6900.1
2017-01-05,17:00,2017-01-05 17:00,-11.72,39.14,10.53,0.61,7074.4
2017-01-05,18:00,2017-01-05 18:00,-11.72,39.14,11.69,0.61,6943.3
2017-01-05,19:00,2017-01-05 19:00,-11.11,39.65,11.77,1.11,6793.4
2017-01-05,20:00,2017-01-05 20:00,-11.11,39.65,12.47,1.11,6580.4
2017-01-05,21:00,2017-01-05 21:00,-11.11,39.65,12.65,1.11,6321.9
2017-01-05,22:00,2017-01-05 22:00,-10.0,44.89,10.16,0.61,5959.4
2017-01-05,23:00,2017-01-05 23:00,-8.89,48.98,10.88,0.61,5532.3
2017-01-06,00:00,2017-01-06 00:00,-4.8,75.64,8.97,-1.04,5147.1
2017-01-06,01:00,2017-01-06 01:00,-3.69,83.92,6.9,-1.31,4940.7
2017-01-06,02:00,2017-01-06 02:00,-3.89,85.14,7.34,-1.72,4812.1
2017-01-06,03:00,2017-01-06 03:00,-3.89,83.27,4.07,-1.42,4759.0
2017-01-06,04:00,2017-01-06 04:00,-5.61,71.48,7.7,-1.11,4796.3
2017-01-06,05:00,2017-01-06 05:00,-5.61,71.48,8.58,-1.11,5059.8
2017-01-06,06:00,2017-01-06 06:00,-5.61,71.48,8.4,-1.11,5579.8
2017-01-06,07:00,2017-01-06 07:00,-5.86,70.15,7.87,-1.11,6138.3
2017-01-06,08:00,2017-01-06 08:00,-6.72,63.31,8.32,-0.61,6458.5
2017-01-06,09:00,2017-01-06 09:00,-7.78,55.82,7.87,0.0,6646.5
2017-01-06,10:00,2017-01-06 10:00,-7.78,53.4,8.93,0.61,6701.3
2017-01-06,11:00,2017-01-06 11:00,-7.78,53.4,8.14,0.61,6715.4
2017-01-06,12:00,2017-01-06 12:00,-8.89,47.25,8.67,1.11,6686.2
2017-01-06,13:00,2017-01-06 13:00,-9.39,45.43,9.38,1.11,6678.5
2017-01-06,14:00,2017-01-06 14:00,-10.61,41.26,10.79,1.11,6669.7
2017-01-06,15:00,2017-01-06 15:00,-11.11,39.65,11.4,1.11,6729.7
2017-01-06,16:00,2017-01-06 16:00,-11.11,41.1,10.08,0.61,6884.0
2017-01-06,17:00,2017-01-06 17:00,-11.72,39.14,10.25,0.61,7002.1
2017-01-06,18:00,2017-01-06 18:00,-11.72,40.92,11.98,0.0,6858.2
2017-01-06,19:00,2017-01-06 19:00,-11.72,42.78,13.03,-0.61,6680.1
2017-01-06,20:00,2017-01-06 20:00,-12.22,42.62,12.65,-1.11,6492.8
2017-01-06,21:00,2017-01-06 21:00,-12.78,42.63,12.03,-1.72,6291.1
2017-01-06,22:00,2017-01-06 22:00,-12.22,46.25,11.68,-2.22,6010.1
2017-01-06,23:00,2017-01-06 23:00,-12.78,44.23,11.15,-2.22,5655.1
2017-01-07,00:00,2017-01-07 00:00,-12.22,48.2,10.44,-2.78,5326.1
2017-01-07,01:00,2017-01-07 01:00,-13.28,45.93,11.15,-3.28,5091.4
2017-01-07,02:00,2017-01-07 02:00,-13.28,45.93,9.2,-3.28,4939.5
2017-01-07,03:00,2017-01-07 03:00,-13.28,48.08,10.17,-3.89,4862.0
2017-01-07,04:00,2017-01-07 04:00,-14.39,43.91,10.0,-3.89,4836.7
2017-01-07,05:00,2017-01-07 05:00,-13.89,45.75,10.88,-3.89,4914.5
2017-01-07,06:00,2017-01-07 06:00,-13.89,45.75,13.27,-3.89,5106.1
2017-01-07,07:00,2017-01-07 07:00,-13.89,45.75,13.18,-3.89,5344.2
2017-01-07,08:00,2017-01-07 08:00,-12.22,54.36,11.59,-4.39,5666.4
2017-01-07,09:00,2017-01-07 09:00,-10.54,65.25,12.27,-5.0,5992.3
2017-01-07,10:00,2017-01-07 10:00,-8.32,78.87,11.88,-5.2,6258.0
2017-01-07,11:00,2017-01-07 11:00,-8.28,81.46,14.07,-5.61,6416.0
2017-01-07,12:00,2017-01-07 12:00,-7.78,84.68,13.89,-5.61,6486.0
2017-01-07,13:00,2017-01-07 13:00,-8.03,81.16,14.79,-5.3,6489.6
2017-01-07,14:00,2017-01-07 14:00,-7.78,83.4,13.03,-5.41,6503.5
2017-01-07,15:00,2017-01-07 15:00,-7.22,84.39,14.79,-5.0,6517.1
2017-01-07,16:00,2017-01-07 16:00,-7.22,84.39,17.41,-5.0,6616.6
2017-01-07,17:00,2017-01-07 17:00,-7.78,80.85,18.3,-5.0,6770.3
2017-01-07,18:00,2017-01-07 18:00,-7.93,79.93,19.17,-5.0,6776.5
2017-01-07,19:00,2017-01-07 19:00,-7.84,80.5,18.11,-5.0,6685.0
2017-01-07,20:00,2017-01-07 20:00,-7.89,80.16,13.8,-5.0,6539.4
2017-01-07,21:00,2017-01-07 21:00,-8.28,77.77,12.12,-5.0,6336.0
2017-01-07,22:00,2017-01-07 22:00,-9.39,68.09,12.94,-4.39,6106.4
2017-01-07,23:00,2017-01-07 23:00,-10.0,64.89,13.27,-4.39,5794.7
2017-01-08,00:00,2017-01-08 00:00,-12.22,56.93,15.72,-5.0,5517.0
2017-01-08,01:00,2017-01-08 01:00,-12.22,59.63,16.1,-5.61,5287.2
2017-01-08,02:00,2017-01-08 02:00,-12.78,59.23,15.91,-6.11,5136.1
2017-01-08,03:00,2017-01-08 03:00,-12.22,61.95,19.55,-6.11,5041.9
2017-01-08,04:00,2017-01-08 04:00,-13.28,59.6,16.33,-6.72,5011.3
2017-01-08,05:00,2017-01-08 05:00,-13.89,56.71,13.49,-6.72,5066.7
2017-01-08,06:00,2017-01-08 06:00,-13.89,58.94,11.88,-7.22,5198.7
2017-01-08,07:00,2017-01-08 07:00,-13.89,56.71,14.29,-6.72,5339.4
2017-01-08,08:00,2017-01-08 08:00,-15.0,51.77,16.68,-6.72,5599.0
2017-01-08,09:00,2017-01-08 09:00,-15.61,49.22,16.1,-6.72,5844.8
2017-01-08,10:00,2017-01-08 10:00,-15.0,47.56,17.25,-5.61,6078.8
2017-01-08,11:00,2017-01-08 11:00,-14.39,47.75,17.82,-5.0,6215.9
2017-01-08,12:00,2017-01-08 12:00,-15.0,45.41,17.25,-5.0,6309.1
2017-01-08,13:00,2017-01-08 13:00,-13.28,48.08,18.4,-3.89,6337.3
2017-01-08,14:00,2017-01-08 14:00,-13.28,44.26,18.11,-2.78,6313.6
2017-01-08,15:00,2017-01-08 15:00,-16.72,34.58,15.14,-3.28,6384.7
2017-01-08,16:00,2017-01-08 16:00,-15.61,37.93,23.0,-3.28,6526.3
2017-01-08,17:00,2017-01-08 17:00,-14.39,43.91,19.55,-3.89,6778.8
2017-01-08,18:00,2017-01-08 18:00,-15.0,43.36,16.96,-4.39,6808.4
2017-01-08,19:00,2017-01-08 19:00,-13.89,47.5,18.86,-4.39,6749.2
2017-01-08,20:00,2017-01-08 20:00,-13.89,52.1,17.48,-5.61,6638.5
2017-01-08,21:00,2017-01-08 21:00,-14.39,50.01,17.25,-5.61,6454.5
2017-01-08,22:00,2017-01-08 22:00,-15.0,49.41,21.28,-6.11,6169.8
2017-01-08,23:00,2017-01-08 23:00,-15.0,51.77,17.25,-6.72,5789.5
2017-01-09,00:00,2017-01-09 00:00,-16.11,49.07,13.96,-7.22,5507.5
2017-01-09,01:00,2017-01-09 01:00,-16.11,49.07,12.98,-7.22,5311.6
2017-01-09,02:00,2017-01-09 02:00,-16.11,51.23,14.03,-7.78,5204.9
2017-01-09,03:00,2017-01-09 03:00,-16.11,51.23,13.42,-7.78,5218.5
2017-01-09,04:00,2017-01-09 04:00,-15.61,53.4,12.08,-7.78,5218.6
2017-01-09,05:00,2017-01-09 05:00,-16.11,53.25,12.55,-8.28,5451.1
2017-01-09,06:00,2017-01-09 06:00,-16.11,53.25,8.67,-8.28,5938.0
2017-01-09,07:00,2017-01-09 07:00,-16.72,48.68,6.37,-7.78,6472.3
2017-01-09,08:00,2017-01-09 08:00,-15.61,51.15,6.63,-7.22,6759.7
2017-01-09,09:00,2017-01-09 09:00,-15.61,51.15,10.97,-7.22,7012.6
2017-01-09,10:00,2017-01-09 10:00,-15.0,49.41,8.32,-6.11,7163.2
2017-01-09,11:00,2017-01-09 11:00,-15.61,45.22,3.72,-5.61,7228.7
2017-01-09,12:00,2017-01-09 12:00,-14.39,50.01,1.59,-5.61,7239.9
2017-01-09,13:00,2017-01-09 13:00,-15.0,43.36,3.01,-4.39,7231.1
2017-01-09,14:00,2017-01-09 14:00,-14.39,47.75,7.25,-5.0,7185.3
2017-01-09,15:00,2017-01-09 15:00,-15.61,43.17,8.05,-5.0,7201.1
2017-01-09,16:00,2017-01-09 16:00,-13.28,52.27,8.23,-5.0,7333.4
2017-01-09,17:00,2017-01-09 17:00,-13.89,49.74,10.0,-5.0,7506.4
2017-01-09,18:00,2017-01-09 18:00,-13.28,49.92,9.82,-4.39,7404.1
2017-01-09,19:00,2017-01-09 19:00,-13.28,49.92,8.85,-4.39,7267.3
2017-01-09,20:00,2017-01-09 20:00,-13.28,49.92,10.53,-4.39,7062.2
2017-01-09,21:00,2017-01-09 21:00,-13.28,52.27,12.3,-5.0,6815.3
2017-01-09,22:00,2017-01-09 22:00,-12.78,54.44,9.55,-5.0,6408.9
2017-01-09,23:00,2017-01-09 23:00,-12.78,54.44,8.23,-5.0,5944.4
2017-01-10,00:00,2017-01-10 00:00,-12.78,54.44,7.43,-5.0,5545.6
2017-01-10,01:00,2017-01-10 01:00,-11.72,59.26,7.08,-5.0,5305.3
2017-01-10,02:00,2017-01-10 02:00,-11.11,62.23,5.04,-5.0,5152.3
2017-01-10,03:00,2017-01-10 03:00,-11.11,62.23,4.6,-5.0,5094.2
2017-01-10,04:00,2017-01-10 04:00,-10.61,61.83,5.22,-4.39,5126.4
2017-01-10,05:00,2017-01-10 05:00,-10.0,64.89,6.1,-4.39,5391.2
2017-01-10,06:00,2017-01-10 06:00,-10.61,61.83,5.57,-4.39,5905.9
2017-01-10,07:00,2017-01-10 07:00,-11.11,57.23,5.22,-3.89,6450.9
2017-01-10,08:00,2017-01-10 08:00,-9.39,60.37,5.04,-2.78,6733.0
2017-01-10,09:00,2017-01-10 09:00,-11.72,46.4,7.7,-1.72,6943.2
2017-01-10,10:00,2017-01-10 10:00,-11.11,46.59,8.4,-1.11,7027.3
2017-01-10,11:00,2017-01-10 11:00,-7.78,53.4,8.05,0.61,7033.5
2017-01-10,12:00,2017-01-10 12:00,-5.61,60.83,7.61,1.11,6997.8
2017-01-10,13:00,2017-01-10 13:00,-4.39,63.86,7.61,1.72,6981.6
2017-01-10,14:00,2017-01-10 14:00,-3.28,66.97,8.23,2.22,6949.8
2017-01-10,15:00,2017-01-10 15:00,-2.22,69.63,5.04,2.78,6990.5
2017-01-10,16:00,2017-01-10 16:00,-2.22,75.06,7.43,1.72,7092.1
2017-01-10,17:00,2017-01-10 17:00,-1.11,75.56,6.02,2.78,7191.5
2017-01-10,18:00,2017-01-10 18:00,0.0,75.75,7.08,3.89,7013.4
2017-01-10,19:00,2017-01-10 19:00,0.61,76.44,5.75,4.39,6828.2
2017-01-10,20:00,2017-01-10 20:00,1.11,79.25,4.51,4.39,6611.9
2017-01-10,21:00,2017-01-10 21:00,2.78,75.93,9.82,6.72,6325.0
2017-01-10,22:00,2017-01-10 22:00,3.28,73.18,15.22,7.78,5942.8
2017-01-10,23:00,2017-01-10 23:00,3.44,72.26,13.39,8.14,5463.0
2017-01-11,00:00,2017-01-11 00:00,3.89,76.4,7.87,7.78,5059.4
2017-01-11,01:00,2017-01-11 01:00,3.28,78.66,8.76,6.72,4818.7
2017-01-11,02:00,2017-01-11 02:00,4.44,83.94,12.55,6.97,4707.3
2017-01-11,03:00,2017-01-11 03:00,5.56,85.99,13.47,7.75,4665.6
2017-01-11,04:00,2017-01-11 04:00,5.0,76.58,18.09,8.89,4692.3
2017-01-11,05:00,2017-01-11 05:00,4.39,76.48,18.59,8.28,4935.9
2017-01-11,06:00,2017-01-11 06:00,3.64,74.51,14.68,7.89,5475.6
2017-01-11,07:00,2017-01-11 07:00,2.78,73.37,12.65,7.22,6015.7
2017-01-11,08:00,2017-01-11 08:00,2.78,73.37,11.23,7.22,6268.9
2017-01-11,09:00,2017-01-11 09:00,2.22,65.63,12.08,8.28,6422.4
2017-01-11,10:00,2017-01-11 10:00,3.28,65.62,9.91,9.39,6471.7
2017-01-11,11:00,2017-01-11 11:00,2.78,63.34,8.58,9.39,6499.3
2017-01-11,12:00,2017-01-11 12:00,2.78,60.79,8.05,10.0,6480.6
2017-01-11,13:00,2017-01-11 13:00,3.28,60.46,9.2,10.61,6462.7
2017-01-11,14:00,2017-01-11 14:00,2.22,52.11,5.04,11.72,6399.5
2017-01-11,15:00,2017-01-11 15:00,2.78,56.45,4.87,11.11,6423.5
2017-01-11,16:00,2017-01-11 16:00,3.28,62.98,8.76,10.0,6575.5
2017-01-11,17:00,2017-01-11 17:00,4.39,76.48,9.82,8.28,6762.2
2017-01-11,18:00,2017-01-11 18:00,5.61,79.91,8.23,8.89,6631.7
2017-01-11,19:00,2017-01-11 19:00,5.0,76.58,9.38,8.89,6461.6
2017-01-11,20:00,2017-01-11 20:00,5.0,76.58,7.34,8.89,6238.8
2017-01-11,21:00,2017-01-11 21:00,6.11,82.72,7.17,8.89,5977.7
2017-01-11,22:00,2017-01-11 22:00,6.11,86.21,9.29,8.28,5635.4
2017-01-11,23:00,2017-01-11 23:00,6.72,89.92,8.2,8.28,5214.4
2017-01-12,00:00,2017-01-12 00:00,7.22,89.29,9.36,8.89,4847.3
2017-01-12,01:00,2017-01-12 01:00,7.5,87.68,8.62,9.44,4596.0
2017-01-12,02:00,2017-01-12 02:00,8.28,85.48,8.71,10.61,4453.7
2017-01-12,03:00,2017-01-12 03:00,7.78,89.67,5.34,9.39,4389.9
2017-01-12,04:00,2017-01-12 04:00,9.39,82.82,9.02,12.22,4421.4
2017-01-12,05:00,2017-01-12 05:00,7.78,86.06,9.82,10.0,4675.8
2017-01-12,06:00,2017-01-12 06:00,8.28,85.48,9.64,10.61,5243.3
2017-01-12,07:00,2017-01-12 07:00,8.89,86.17,8.14,11.11,5766.7
2017-01-12,08:00,2017-01-12 08:00,9.14,84.5,5.91,11.66,6074.7
2017-01-12,09:00,2017-01-12 09:00,10.61,78.03,8.23,14.39,6269.0
2017-01-12,10:00,2017-01-12 10:00,10.61,72.13,11.77,15.61,6284.3
2017-01-12,11:00,2017-01-12 11:00,11.11,69.46,12.74,16.72,6296.3
2017-01-12,12:00,2017-01-12 12:00,11.11,64.97,14.43,17.78,6288.2
2017-01-12,13:00,2017-01-12 13:00,11.11,62.96,15.83,18.28,6265.5
2017-01-12,14:00,2017-01-12 14:00,10.61,56.82,14.95,19.39,6237.7
2017-01-12,15:00,2017-01-12 15:00,10.61,58.62,17.63,18.89,6258.3
2017-01-12,16:00,2017-01-12 16:00,10.61,58.62,14.33,18.89,6396.7
2017-01-12,17:00,2017-01-12 17:00,10.0,64.5,11.06,16.72,6567.9
2017-01-12,18:00,2017-01-12 18:00,10.61,60.9,10.17,18.28,6407.0
2017-01-12,19:00,2017-01-12 19:00,10.61,58.62,10.92,18.89,6226.3
2017-01-12,20:00,2017-01-12 20:00,10.61,59.76,10.54,18.58,6017.9
2017-01-12,21:00,2017-01-12 21:00,10.61,60.9,10.17,18.28,5767.5
2017-01-12,22:00,2017-01-12 22:00,10.0,58.47,14.33,18.28,5435.7
2017-01-12,23:00,2017-01-12 23:00,11.0,67.75,15.48,17.0,5023.1
2017-01-13,00:00,2017-01-13 00:00,11.11,69.46,14.86,16.72,4654.9
2017-01-13,01:00,2017-01-13 01:00,11.11,69.46,13.7,16.72,4425.8
2017-01-13,02:00,2017-01-13 02:00,11.11,72.22,13.23,16.11,4284.3
2017-01-13,03:00,2017-01-13 03:00,10.0,69.24,12.21,15.61,4216.7
2017-01-13,04:00,2017-01-13 04:00,8.89,69.52,10.35,14.39,4252.4
2017-01-13,05:00,2017-01-13 05:00,6.11,71.28,13.42,11.11,4498.7
2017-01-13,06:00,2017-01-13 06:00,4.39,68.1,15.64,10.0,5073.3
2017-01-13,07:00,2017-01-13 07:00,1.72,60.76,16.1,8.89,5620.6
2017-01-13,08:00,2017-01-13 08:00,-0.61,53.5,16.92,8.28,5931.1
2017-01-13,09:00,2017-01-13 09:00,-2.78,47.2,20.99,7.78,6135.5
2017-01-13,10:00,2017-01-13 10:00,-3.28,45.47,16.39,7.78,6235.6
2017-01-13,11:00,2017-01-13 11:00,-3.28,43.95,17.25,8.28,6266.2
2017-01-13,12:00,2017-01-13 12:00,-3.28,43.95,18.4,8.28,6254.4
2017-01-13,13:00,2017-01-13 13:00,-6.11,36.72,22.31,7.78,6255.3
2017-01-13,14:00,2017-01-13 14:00,-7.22,35.02,17.39,7.22,6241.9
2017-01-13,15:00,2017-01-13 15:00,-8.28,34.84,17.09,6.11,6276.2
2017-01-13,16:00,2017-01-13 16:00,-8.89,35.88,16.68,5.0,6404.1
2017-01-13,17:00,2017-01-13 17:00,-7.78,40.82,18.4,4.39,6600.7
2017-01-13,18:00,2017-01-13 18:00,-8.89,40.49,12.88,3.28,6477.4
2017-01-13,19:00,2017-01-13 19:00,-8.28,43.99,15.05,2.78,6319.0
2017-01-13,20:00,2017-01-13 20:00,-8.89,41.95,15.87,2.78,6124.3
2017-01-13,21:00,2017-01-13 21:00,-9.39,43.49,13.98,1.72,5930.9
2017-01-13,22:00,2017-01-13 22:00,-9.39,45.43,10.35,1.11,5660.8
2017-01-13,23:00,2017-01-13 23:00,-9.39,45.43,10.08,1.11,5323.3
2017-01-14,00:00,2017-01-14 00:00,-9.39,47.1,8.58,0.61,4994.1
2017-01-14,01:00,2017-01-14 01:00,-10.0,46.92,10.08,0.0,4770.2
2017-01-14,02:00,2017-01-14 02:00,-10.0,46.92,10.44,0.0,4628.2
2017-01-14,03:00,2017-01-14 03:00,-9.39,51.47,11.06,-0.61,4553.1
2017-01-14,04:00,2017-01-14 04:00,-10.0,50.88,10.08,-1.11,4542.3
