date,hour,date_time,dwpc,relh,sped,tmpc,load
2017-01-01,00:00,2017-01-01 00:00,-7.78,74.36,4.25,-3.89,10196.5
2017-01-01,01:00,2017-01-01 01:00,-7.78,74.36,2.92,-3.89,9892.9
2017-01-01,02:00,2017-01-01 02:00,-7.22,77.62,2.03,-3.89,9654.3
2017-01-01,03:00,2017-01-01 03:00,-7.78,77.21,5.22,-4.39,9437.0
2017-01-01,04:00,2017-01-01 04:00,-8.28,81.46,6.37,-5.61,9370.0
2017-01-01,05:00,2017-01-01 05:00,-8.28,81.46,5.93,-5.61,9321.5
2017-01-01,06:00,2017-01-01 06:00,-8.28,81.46,6.63,-5.61,9459.0
2017-01-01,07:00,2017-01-01 07:00,-8.28,81.46,6.55,-5.61,9601.6
2017-01-01,08:00,2017-01-01 08:00,-6.72,77.06,4.87,-3.28,9587.0
2017-01-01,09:00,2017-01-01 09:00,-6.11,68.81,3.01,-1.11,9529.6
2017-01-01,10:00,2017-01-01 10:00,-6.11,60.71,3.36,0.61,9513.4
2017-01-01,11:00,2017-01-01 11:00,-6.72,51.61,8.58,2.22,9477.5
2017-01-01,12:00,2017-01-01 12:00,-6.11,51.99,9.73,2.78,9511.0
2017-01-01,13:00,2017-01-01 13:00,-7.22,44.14,8.58,3.89,9459.4
2017-01-01,14:00,2017-01-01 14:00,-7.22,44.14,7.43,3.89,9366.9
2017-01-01,15:00,2017-01-01 15:00,-7.78,40.82,1.15,4.39,9328.0
2017-01-01,16:00,2017-01-01 16:00,-7.78,44.14,0.8,3.28,9427.8
2017-01-01,17:00,2017-01-01 17:00,-7.22,46.08,2.3,3.28,10134.0
2017-01-01,18:00,2017-01-01 18:00,-6.72,51.61,5.48,2.22,10850.6
2017-01-01,19:00,2017-01-01 19:00,-6.11,56.05,8.76,1.72,10882.5
2017-01-01,20:00,2017-01-01 20:00,-5.0,60.99,6.81,1.72,10831.4
2017-01-01,21:00,2017-01-01 21:00,-5.0,63.72,7.96,1.11,10690.9
2017-01-01,22:00,2017-01-01 22:00,-4.39,63.86,7.25,1.72,10484.5
2017-01-01,23:00,2017-01-01 23:00,-4.39,69.17,6.46,0.61,10114.4
2017-01-02,00:00,2017-01-02 00:00,-3.89,71.82,7.34,0.61,9678.2
2017-01-02,01:00,2017-01-02 01:00,-4.39,72.3,5.31,0.0,9296.3
2017-01-02,02:00,2017-01-02 02:00,-3.89,75.07,5.48,0.0,9075.8
2017-01-02,03:00,2017-01-02 03:00,-3.89,75.07,7.43,0.0,8995.4
2017-01-02,04:00,2017-01-02 04:00,-2.78,75.26,8.05,1.11,8959.8
2017-01-02,05:00,2017-01-02 05:00,-1.72,75.15,7.78,2.22,9118.6
2017-01-02,06:00,2017-01-02 06:00,-2.22,75.06,6.63,1.72,9399.1
2017-01-02,07:00,2017-01-02 07:00,-2.22,72.43,6.37,2.22,9746.5
2017-01-02,08:00,2017-01-02 08:00,-2.05,71.43,5.26,2.59,9866.4
2017-01-02,09:00,2017-01-02 09:00,-0.61,75.64,6.72,3.28,9977.6
2017-01-02,10:00,2017-01-02 10:00,1.11,82.08,8.58,3.89,10222.4
2017-01-02,11:00,2017-01-02 11:00,0.61,76.44,7.87,4.39,10366.7
2017-01-02,12:00,2017-01-02 12:00,1.11,82.08,7.13,3.89,10457.6
2017-01-02,13:00,2017-01-02 13:00,1.72,85.76,5.4,3.89,10502.9
2017-01-02,14:00,2017-01-02 14:00,2.05,87.83,7.64,3.89,10629.3
2017-01-02,15:00,2017-01-02 15:00,1.72,85.76,4.33,3.89,10673.7
2017-01-02,16:00,2017-01-02 16:00,2.22,88.87,8.38,3.89,10878.3
2017-01-02,17:00,2017-01-02 17:00,2.78,89.27,7.87,4.39,11380.8
2017-01-02,18:00,2017-01-02 18:00,2.78,89.27,9.82,4.39,11685.6
2017-01-02,19:00,2017-01-02 19:00,3.28,88.62,9.47,5.0,11508.1
2017-01-02,20:00,2017-01-02 20:00,3.28,88.62,6.99,5.0,11355.1
2017-01-02,21:00,2017-01-02 21:00,2.78,87.4,7.56,4.7,11069.9
2017-01-02,22:00,2017-01-02 22:00,3.28,92.48,6.81,4.39,10666.2
2017-01-02,23:00,2017-01-02 23:00,3.28,92.48,3.89,4.39,10106.5
2017-01-03,00:00,2017-01-03 00:00,3.28,92.48,3.63,4.39,9518.9
2017-01-03,01:00,2017-01-03 01:00,3.28,92.48,4.76,4.39,9133.2
2017-01-03,02:00,2017-01-03 02:00,3.28,88.62,1.77,5.0,8918.1
2017-01-03,03:00,2017-01-03 03:00,3.89,92.52,2.74,5.0,8810.0
2017-01-03,04:00,2017-01-03 04:00,3.58,90.57,2.05,5.0,8832.3
2017-01-03,05:00,2017-01-03 05:00,3.28,88.62,2.05,5.0,9079.7
2017-01-03,06:00,2017-01-03 06:00,3.58,90.57,5.01,5.0,9795.6
2017-01-03,07:00,2017-01-03 07:00,3.74,91.54,5.32,5.0,10746.0
2017-01-03,08:00,2017-01-03 08:00,3.89,92.52,6.02,5.0,11420.9
2017-01-03,09:00,2017-01-03 09:00,3.89,88.67,5.91,5.61,11591.1
2017-01-03,10:00,2017-01-03 10:00,3.28,84.93,8.72,5.61,11743.8
2017-01-03,11:00,2017-01-03 11:00,3.28,88.62,10.0,5.0,11957.0
2017-01-03,12:00,2017-01-03 12:00,2.78,85.54,11.85,5.0,12074.1
2017-01-03,13:00,2017-01-03 13:00,2.22,85.81,13.9,4.39,12202.6
2017-01-03,14:00,2017-01-03 14:00,1.72,85.76,12.65,3.89,12206.5
2017-01-03,15:00,2017-01-03 15:00,1.11,82.08,11.5,3.89,12182.1
2017-01-03,16:00,2017-01-03 16:00,0.61,82.66,13.0,3.28,12143.2
2017-01-03,17:00,2017-01-03 17:00,0.0,81.93,17.02,2.78,12640.4
2017-01-03,18:00,2017-01-03 18:00,-0.61,81.53,15.04,2.22,13031.8
2017-01-03,19:00,2017-01-03 19:00,-2.22,75.06,13.0,1.72,12829.5
2017-01-03,20:00,2017-01-03 20:00,-3.84,78.49,14.86,-0.56,12672.4
2017-01-03,21:00,2017-01-03 21:00,-7.11,70.03,16.1,-2.39,12412.7
2017-01-03,22:00,2017-01-03 22:00,-9.39,68.09,16.79,-4.39,12070.7
2017-01-03,23:00,2017-01-03 23:00,-11.11,67.71,14.72,-6.11,11484.2
2017-01-04,00:00,2017-01-04 00:00,-12.78,64.5,16.44,-7.22,11005.3
2017-01-04,01:00,2017-01-04 01:00,-13.89,67.07,17.25,-8.89,10672.1
2017-01-04,02:00,2017-01-04 02:00,-15.0,66.82,16.2,-10.0,10491.9
2017-01-04,03:00,2017-01-04 03:00,-16.11,63.96,16.48,-10.61,10502.1
2017-01-04,04:00,2017-01-04 04:00,-16.72,60.78,16.37,-10.61,10568.3
2017-01-04,05:00,2017-01-04 05:00,-17.22,60.65,15.08,-11.11,10853.7
2017-01-04,06:00,2017-01-04 06:00,-17.22,60.65,14.76,-11.11,11517.2
2017-01-04,07:00,2017-01-04 07:00,-16.72,63.25,13.45,-11.11,12547.4
2017-01-04,08:00,2017-01-04 08:00,-16.72,63.25,14.77,-11.11,13031.3
2017-01-04,09:00,2017-01-04 09:00,-16.72,57.91,16.1,-10.0,13064.5
2017-01-04,10:00,2017-01-04 10:00,-16.11,55.85,16.9,-8.89,13162.5
2017-01-04,11:00,2017-01-04 11:00,-16.72,50.6,16.72,-8.28,13207.5
2017-01-04,12:00,2017-01-04 12:00,-16.11,49.07,16.36,-7.22,13160.5
2017-01-04,13:00,2017-01-04 13:00,-16.72,44.87,17.35,-6.72,13105.2
2017-01-04,14:00,2017-01-04 14:00,-17.22,43.03,18.3,-6.72,13045.8
2017-01-04,15:00,2017-01-04 15:00,-18.28,40.91,19.22,-7.22,12954.1
2017-01-04,16:00,2017-01-04 16:00,-18.28,44.39,17.43,-8.28,12966.1
2017-01-04,17:00,2017-01-04 17:00,-17.78,48.57,15.16,-8.89,13630.9
2017-01-04,18:00,2017-01-04 18:00,-18.28,50.8,15.08,-10.0,14300.1
2017-01-04,19:00,2017-01-04 19:00,-18.28,53.32,12.75,-10.61,14197.4
2017-01-04,20:00,2017-01-04 20:00,-18.28,53.32,14.33,-10.61,14028.3
2017-01-04,21:00,2017-01-04 21:00,-17.78,57.88,14.86,-11.11,13801.1
2017-01-04,22:00,2017-01-04 22:00,-17.78,60.77,13.34,-11.72,13329.7
2017-01-04,23:00,2017-01-04 23:00,-18.28,60.64,13.9,-12.22,12635.2
2017-01-05,00:00,2017-01-05 00:00,-18.89,60.21,13.45,-12.78,12018.3
2017-01-05,01:00,2017-01-05 01:00,-19.39,57.69,13.8,-12.78,11622.1
2017-01-05,02:00,2017-01-05 02:00,-19.39,60.07,12.08,-13.28,11363.3
2017-01-05,03:00,2017-01-05 03:00,-19.39,60.07,12.38,-13.28,11280.6
2017-01-05,04:00,2017-01-05 04:00,-20.0,57.0,12.38,-13.28,11264.2
2017-01-05,05:00,2017-01-05 05:00,-19.39,60.07,11.06,-13.28,11526.6
2017-01-05,06:00,2017-01-05 06:00,-20.0,57.0,9.64,-13.28,12109.0
2017-01-05,07:00,2017-01-05 07:00,-19.39,60.07,9.38,-13.28,12983.1
2017-01-05,08:00,2017-01-05 08:00,-19.39,60.07,8.93,-13.28,13549.7
2017-01-05,09:00,2017-01-05 09:00,-18.89,55.3,9.49,-11.72,13681.9
2017-01-05,10:00,2017-01-05 10:00,-18.89,52.67,9.55,-11.11,13650.4
2017-01-05,11:00,2017-01-05 11:00,-18.89,50.62,10.97,-10.61,13683.0
2017-01-05,12:00,2017-01-05 12:00,-18.89,52.67,14.38,-11.11,13707.3
2017-01-05,13:00,2017-01-05 13:00,-19.39,46.21,15.41,-10.0,13777.0
2017-01-05,14:00,2017-01-05 14:00,-18.28,48.42,14.09,-9.39,13771.5
2017-01-05,15:00,2017-01-05 15:00,-18.28,50.8,13.36,-10.0,13636.4
2017-01-05,16:00,2017-01-05 16:00,-18.28,55.48,13.9,-11.11,13597.1
2017-01-05,17:00,2017-01-05 17:00,-18.28,58.26,13.27,-11.72,14109.8
2017-01-05,18:00,2017-01-05 18:00,-19.39,52.99,12.56,-11.72,14680.5
2017-01-05,19:00,2017-01-05 19:00,-20.61,51.92,13.0,-12.78,14580.3
2017-01-05,20:00,2017-01-05 20:00,-21.11,51.77,12.92,-13.28,14455.1
2017-01-05,21:00,2017-01-05 21:00,-20.61,56.83,11.77,-13.89,14209.5
2017-01-05,22:00,2017-01-05 22:00,-21.11,56.68,11.77,-14.39,13787.3
2017-01-05,23:00,2017-01-05 23:00,-21.72,53.74,11.77,-14.39,13110.8
2017-01-06,00:00,2017-01-06 00:00,-22.22,54.09,9.11,-15.0,12478.6
2017-01-06,01:00,2017-01-06 01:00,-22.22,56.89,8.85,-15.61,12072.5
2017-01-06,02:00,2017-01-06 02:00,-21.72,59.44,8.85,-15.61,11817.0
2017-01-06,03:00,2017-01-06 03:00,-22.22,62.4,11.06,-16.72,11665.1
2017-01-06,04:00,2017-01-06 04:00,-22.22,62.4,10.98,-16.72,11641.6
2017-01-06,05:00,2017-01-06 05:00,-23.28,56.85,10.7,-16.72,11903.1
2017-01-06,06:00,2017-01-06 06:00,-23.28,59.28,8.58,-17.22,12519.5
2017-01-06,07:00,2017-01-06 07:00,-22.22,62.4,9.29,-16.72,13397.5
2017-01-06,08:00,2017-01-06 08:00,-22.22,59.3,9.64,-16.11,13946.1
2017-01-06,09:00,2017-01-06 09:00,-22.22,54.09,10.0,-15.0,13980.4
2017-01-06,10:00,2017-01-06 10:00,-21.72,51.59,10.53,-13.89,13994.4
2017-01-06,11:00,2017-01-06 11:00,-21.72,49.09,10.88,-13.28,14023.8
2017-01-06,12:00,2017-01-06 12:00,-20.61,51.86,10.51,-12.75,13961.6
2017-01-06,13:00,2017-01-06 13:00,-21.11,49.72,11.5,-12.78,13890.4
2017-01-06,14:00,2017-01-06 14:00,-22.22,46.98,11.23,-13.28,13846.5
2017-01-06,15:00,2017-01-06 15:00,-21.72,49.09,7.78,-13.28,13729.9
2017-01-06,16:00,2017-01-06 16:00,-22.22,49.38,7.52,-13.89,13644.4
2017-01-06,17:00,2017-01-06 17:00,-22.78,47.02,7.96,-13.89,14072.7
2017-01-06,18:00,2017-01-06 18:00,-22.22,51.44,9.29,-14.39,14730.3
2017-01-06,19:00,2017-01-06 19:00,-22.22,54.09,8.93,-15.0,14671.8
2017-01-06,20:00,2017-01-06 20:00,-22.78,54.17,7.87,-15.61,14483.3
2017-01-06,21:00,2017-01-06 21:00,-22.78,54.17,8.32,-15.61,14214.1
2017-01-06,22:00,2017-01-06 22:00,-22.78,56.47,8.76,-16.11,13869.7
2017-01-06,23:00,2017-01-06 23:00,-22.78,56.47,6.37,-16.11,13214.9
2017-01-07,00:00,2017-01-07 00:00,-22.78,56.47,6.1,-16.11,12651.4
2017-01-07,01:00,2017-01-07 01:00,-22.22,59.3,5.31,-16.11,12198.0
2017-01-07,02:00,2017-01-07 02:00,-22.22,59.3,5.84,-16.11,11941.7
2017-01-07,03:00,2017-01-07 03:00,-22.22,59.3,6.1,-16.11,11717.2
2017-01-07,04:00,2017-01-07 04:00,-22.22,59.3,6.46,-16.11,11672.0
2017-01-07,05:00,2017-01-07 05:00,-22.22,59.3,6.63,-16.11,11716.3
2017-01-07,06:00,2017-01-07 06:00,-21.72,61.96,6.19,-16.11,12015.5
2017-01-07,07:00,2017-01-07 07:00,-21.11,62.69,5.37,-15.61,12343.5
2017-01-07,08:00,2017-01-07 08:00,-20.0,62.41,5.22,-14.39,12572.7
2017-01-07,09:00,2017-01-07 09:00,-18.89,57.57,6.63,-12.22,12664.3
2017-01-07,10:00,2017-01-07 10:00,-18.28,53.32,9.73,-10.61,12737.0
2017-01-07,11:00,2017-01-07 11:00,-17.78,48.57,10.62,-8.89,12752.4
2017-01-07,12:00,2017-01-07 12:00,-17.22,48.53,13.03,-8.28,12625.3
2017-01-07,13:00,2017-01-07 13:00,-18.28,40.91,14.57,-7.22,12480.8
2017-01-07,14:00,2017-01-07 14:00,-18.89,38.83,14.76,-7.22,12291.9
2017-01-07,15:00,2017-01-07 15:00,-19.39,38.84,14.64,-7.78,12139.8
2017-01-07,16:00,2017-01-07 16:00,-19.39,40.38,15.48,-8.28,12112.9
2017-01-07,17:00,2017-01-07 17:00,-18.89,45.96,14.95,-9.39,12633.5
2017-01-07,18:00,2017-01-07 18:00,-18.89,48.23,15.24,-10.0,13395.6
2017-01-07,19:00,2017-01-07 19:00,-18.28,53.32,12.74,-10.61,13429.6
2017-01-07,20:00,2017-01-07 20:00,-18.89,52.67,12.83,-11.11,13353.2
2017-01-07,21:00,2017-01-07 21:00,-20.61,47.7,15.62,-11.72,13190.7
2017-01-07,22:00,2017-01-07 22:00,-21.72,45.07,16.9,-12.22,12969.7
2017-01-07,23:00,2017-01-07 23:00,-21.72,49.09,14.64,-13.28,12535.5
2017-01-08,00:00,2017-01-08 00:00,-21.72,49.09,14.37,-13.28,12018.1
2017-01-08,01:00,2017-01-08 01:00,-21.72,51.59,11.68,-13.89,11631.7
2017-01-08,02:00,2017-01-08 02:00,-21.72,51.59,10.0,-13.89,11395.0
2017-01-08,03:00,2017-01-08 03:00,-21.72,53.74,7.96,-14.39,11227.4
2017-01-08,04:00,2017-01-08 04:00,-21.72,56.51,8.49,-15.0,11193.3
2017-01-08,05:00,2017-01-08 05:00,-21.72,56.51,7.96,-15.0,11222.8
2017-01-08,06:00,2017-01-08 06:00,-21.72,59.44,7.43,-15.61,11385.1
2017-01-08,07:00,2017-01-08 07:00,-21.11,59.6,5.4,-15.0,11686.0
2017-01-08,08:00,2017-01-08 08:00,-20.61,56.83,7.87,-13.89,11762.7
2017-01-08,09:00,2017-01-08 09:00,-21.11,50.16,7.74,-12.78,11822.9
2017-01-08,10:00,2017-01-08 10:00,-21.11,43.49,4.18,-11.11,11862.9
2017-01-08,11:00,2017-01-08 11:00,-21.11,40.0,5.42,-10.0,11861.7
2017-01-08,12:00,2017-01-08 12:00,-21.11,36.5,6.23,-8.89,11823.2
2017-01-08,13:00,2017-01-08 13:00,-20.61,33.49,8.58,-7.22,11761.1
2017-01-08,14:00,2017-01-08 14:00,-20.0,35.31,8.58,-7.22,11648.7
2017-01-08,15:00,2017-01-08 15:00,-18.89,40.54,9.2,-7.78,11685.3
2017-01-08,16:00,2017-01-08 16:00,-18.28,44.39,10.08,-8.28,11834.9
2017-01-08,17:00,2017-01-08 17:00,-17.78,48.57,10.44,-8.89,12512.5
2017-01-08,18:00,2017-01-08 18:00,-17.22,50.9,12.12,-8.89,13254.6
2017-01-08,19:00,2017-01-08 19:00,-17.22,50.9,12.12,-8.89,13324.1
2017-01-08,20:00,2017-01-08 20:00,-17.22,48.53,11.94,-8.28,13166.6
2017-01-08,21:00,2017-01-08 21:00,-17.22,48.53,13.36,-8.28,13065.1
2017-01-08,22:00,2017-01-08 22:00,-17.22,46.68,14.42,-7.78,12617.0
2017-01-08,23:00,2017-01-08 23:00,-17.22,43.03,13.57,-6.72,12037.6
2017-01-09,00:00,2017-01-09 00:00,-15.0,51.77,14.85,-6.72,11518.3
2017-01-09,01:00,2017-01-09 01:00,-13.89,54.12,12.88,-6.11,11116.4
2017-01-09,02:00,2017-01-09 02:00,-12.78,57.02,14.84,-5.61,10919.0
2017-01-09,03:00,2017-01-09 03:00,-11.72,59.26,16.26,-5.0,10798.2
2017-01-09,04:00,2017-01-09 04:00,-11.11,62.23,14.85,-5.0,10806.8
2017-01-09,05:00,2017-01-09 05:00,-10.61,67.82,11.68,-5.61,10991.1
2017-01-09,06:00,2017-01-09 06:00,-10.61,67.82,10.79,-5.61,11608.5
2017-01-09,07:00,2017-01-09 07:00,-10.0,71.18,9.73,-5.61,12668.4
2017-01-09,08:00,2017-01-09 08:00,-10.0,67.96,10.35,-5.0,13213.9
2017-01-09,09:00,2017-01-09 09:00,-9.39,62.65,10.7,-3.28,13246.5
2017-01-09,10:00,2017-01-09 10:00,-9.39,60.37,11.06,-2.78,13248.2
2017-01-09,11:00,2017-01-09 11:00,-9.39,57.93,12.21,-2.22,13254.6
2017-01-09,12:00,2017-01-09 12:00,-9.39,57.93,8.67,-2.22,13219.3
2017-01-09,13:00,2017-01-09 13:00,-9.39,55.83,8.76,-1.72,13205.3
2017-01-09,14:00,2017-01-09 14:00,-8.89,58.06,9.02,-1.72,13090.3
2017-01-09,15:00,2017-01-09 15:00,-8.28,58.23,10.97,-1.11,13060.9
2017-01-09,16:00,2017-01-09 16:00,-6.31,72.77,12.07,-2.05,13144.3
2017-01-09,17:00,2017-01-09 17:00,-5.0,81.25,10.84,-2.22,13638.0
2017-01-09,18:00,2017-01-09 18:00,-5.61,74.76,12.12,-1.72,13973.1
2017-01-09,19:00,2017-01-09 19:00,-6.11,68.81,11.59,-1.11,13804.0
2017-01-09,20:00,2017-01-09 20:00,-6.11,66.34,11.94,-0.61,13622.2
2017-01-09,21:00,2017-01-09 21:00,-6.11,60.71,14.51,0.61,13216.3
2017-01-09,22:00,2017-01-09 22:00,-5.61,60.83,13.98,1.11,12602.4
2017-01-09,23:00,2017-01-09 23:00,-5.61,58.22,14.33,1.72,11887.7
2017-01-10,00:00,2017-01-10 00:00,-5.0,58.85,14.42,2.22,11132.4
2017-01-10,01:00,2017-01-10 01:00,-4.7,59.04,15.83,2.5,10601.4
2017-01-10,02:00,2017-01-10 02:00,-3.28,62.14,16.77,3.28,10310.1
2017-01-10,03:00,2017-01-10 03:00,-2.78,64.49,15.96,3.28,10134.1
2017-01-10,04:00,2017-01-10 04:00,-1.11,72.93,15.68,3.28,10113.4
2017-01-10,05:00,2017-01-10 05:00,-1.11,69.85,15.87,3.89,10273.7
2017-01-10,06:00,2017-01-10 06:00,0.61,73.25,16.83,5.0,10973.4
2017-01-10,07:00,2017-01-10 07:00,1.72,76.04,18.59,5.61,11939.2
2017-01-10,08:00,2017-01-10 08:00,2.78,81.98,20.57,5.61,12681.9
2017-01-10,09:00,2017-01-10 09:00,3.89,85.66,20.8,6.11,12794.2
2017-01-10,10:00,2017-01-10 10:00,5.0,82.58,23.77,7.78,12836.0
2017-01-10,11:00,2017-01-10 11:00,5.61,79.91,31.05,8.89,12934.1
2017-01-10,12:00,2017-01-10 12:00,6.11,82.72,27.98,8.89,12843.5
2017-01-10,13:00,2017-01-10 13:00,7.22,82.86,25.11,10.0,12770.4
2017-01-10,14:00,2017-01-10 14:00,7.81,83.19,26.34,10.54,12699.6
2017-01-10,15:00,2017-01-10 15:00,5.76,79.64,28.24,9.09,12563.1
2017-01-10,16:00,2017-01-10 16:00,1.11,71.54,30.67,5.86,12482.9
2017-01-10,17:00,2017-01-10 17:00,-2.22,69.63,27.49,2.78,12926.6
2017-01-10,18:00,2017-01-10 18:00,-3.89,71.82,27.22,0.61,13310.0
2017-01-10,19:00,2017-01-10 19:00,-5.61,68.91,23.77,-0.61,13204.2
2017-01-10,20:00,2017-01-10 20:00,-5.94,68.88,21.93,-0.94,13148.5
2017-01-10,21:00,2017-01-10 21:00,-7.5,65.88,24.26,-1.97,12884.9
2017-01-10,22:00,2017-01-10 22:00,-7.22,68.57,20.6,-2.22,12445.0
2017-01-10,23:00,2017-01-10 23:00,-7.22,68.57,16.45,-2.22,11776.2
2017-01-11,00:00,2017-01-11 00:00,-6.72,74.25,14.42,-2.78,11035.6
2017-01-11,01:00,2017-01-11 01:00,-6.72,74.25,14.6,-2.78,10569.5
2017-01-11,02:00,2017-01-11 02:00,-6.72,74.25,10.17,-2.78,10322.4
2017-01-11,03:00,2017-01-11 03:00,-6.72,74.25,8.4,-2.78,10178.0
2017-01-11,04:00,2017-01-11 04:00,-6.11,74.67,6.37,-2.22,10128.1
2017-01-11,05:00,2017-01-11 05:00,-6.11,74.67,8.58,-2.22,10353.4
2017-01-11,06:00,2017-01-11 06:00,-5.0,78.3,8.67,-1.72,11074.8
2017-01-11,07:00,2017-01-11 07:00,-3.89,78.48,9.82,-0.61,12157.3
2017-01-11,08:00,2017-01-11 08:00,-3.89,71.82,10.35,0.61,12768.8
2017-01-11,09:00,2017-01-11 09:00,-2.78,69.51,11.68,2.22,12792.7
2017-01-11,10:00,2017-01-11 10:00,-2.22,62.15,11.21,4.39,12734.6
2017-01-11,11:00,2017-01-11 11:00,0.0,67.22,14.64,5.61,12772.3
2017-01-11,12:00,2017-01-11 12:00,2.24,78.94,9.94,5.61,12734.0
2017-01-11,13:00,2017-01-11 13:00,3.99,87.6,8.41,5.89,12619.6
2017-01-11,14:00,2017-01-11 14:00,5.0,92.58,8.58,6.11,12584.6
2017-01-11,15:00,2017-01-11 15:00,6.11,92.65,9.38,7.22,12410.1
2017-01-11,16:00,2017-01-11 16:00,6.11,95.88,6.81,6.72,12398.6
2017-01-11,17:00,2017-01-11 17:00,5.04,92.59,10.25,6.15,12788.9
2017-01-11,18:00,2017-01-11 18:00,1.72,91.15,12.3,3.03,13011.6
2017-01-11,19:00,2017-01-11 19:00,0.94,90.07,15.81,2.41,12945.5
2017-01-11,20:00,2017-01-11 20:00,-0.61,88.27,15.41,1.11,12806.6
2017-01-11,21:00,2017-01-11 21:00,-1.11,85.11,13.62,1.11,12540.3
2017-01-11,22:00,2017-01-11 22:00,-2.22,88.84,16.79,-0.61,12002.4
2017-01-11,23:00,2017-01-11 23:00,-2.22,88.84,11.5,-0.61,11348.3
2017-01-12,00:00,2017-01-12 00:00,-3.58,88.72,14.37,-1.97,10665.0
2017-01-12,01:00,2017-01-12 01:00,-3.89,88.33,15.76,-2.22,10277.5
2017-01-12,02:00,2017-01-12 02:00,-4.14,88.49,15.89,-2.5,10079.4
2017-01-12,03:00,2017-01-12 03:00,-5.0,87.87,13.38,-3.28,9981.9
2017-01-12,04:00,2017-01-12 04:00,-5.0,87.87,14.49,-3.28,10004.7
2017-01-12,05:00,2017-01-12 05:00,-5.41,85.22,16.76,-3.28,10302.8
2017-01-12,06:00,2017-01-12 06:00,-5.3,84.28,14.09,-3.03,11118.8
2017-01-12,07:00,2017-01-12 07:00,-6.15,85.36,10.81,-4.06,12222.3
2017-01-12,08:00,2017-01-12 08:00,-6.72,83.75,12.16,-4.39,12918.6
2017-01-12,09:00,2017-01-12 09:00,-6.72,83.75,10.17,-4.39,13079.2
2017-01-12,10:00,2017-01-12 10:00,-6.97,80.62,9.45,-4.14,13136.9
2017-01-12,11:00,2017-01-12 11:00,-6.72,80.66,6.82,-3.89,13239.4
2017-01-12,12:00,2017-01-12 12:00,-6.11,80.75,8.76,-3.28,13190.0
2017-01-12,13:00,2017-01-12 13:00,-6.11,80.75,10.53,-3.28,13183.2
2017-01-12,14:00,2017-01-12 14:00,-6.72,77.06,11.77,-3.28,13168.0
2017-01-12,15:00,2017-01-12 15:00,-6.97,74.26,11.01,-3.03,13071.5
2017-01-12,16:00,2017-01-12 16:00,-8.28,71.53,11.32,-3.89,12966.4
2017-01-12,17:00,2017-01-12 17:00,-8.28,71.53,8.93,-3.89,13253.5
2017-01-12,18:00,2017-01-12 18:00,-8.89,68.2,7.34,-3.89,13814.7
2017-01-12,19:00,2017-01-12 19:00,-11.72,54.5,9.73,-3.89,13678.5
2017-01-12,20:00,2017-01-12 20:00,-12.78,51.98,12.12,-4.39,13447.3
2017-01-12,21:00,2017-01-12 21:00,-13.89,47.5,10.44,-4.39,13194.5
2017-01-12,22:00,2017-01-12 22:00,-14.0,49.29,11.59,-5.0,12716.5
2017-01-12,23:00,2017-01-12 23:00,-13.89,52.1,11.59,-5.61,12006.9
2017-01-13,00:00,2017-01-13 00:00,-14.39,51.95,12.21,-6.11,11321.0
2017-01-13,01:00,2017-01-13 01:00,-13.89,56.71,9.02,-6.72,10936.7
2017-01-13,02:00,2017-01-13 02:00,-14.39,54.44,7.17,-6.72,10714.9
2017-01-13,03:00,2017-01-13 03:00,-15.0,53.8,7.7,-7.22,10576.1
2017-01-13,04:00,2017-01-13 04:00,-15.0,53.8,8.32,-7.22,10570.8
2017-01-13,05:00,2017-01-13 05:00,-14.39,56.57,8.93,-7.22,10842.1
2017-01-13,06:00,2017-01-13 06:00,-14.39,56.57,6.32,-7.22,11506.0
2017-01-13,07:00,2017-01-13 07:00,-14.39,56.57,6.71,-7.22,12537.1
2017-01-13,08:00,2017-01-13 08:00,-12.78,62.07,7.08,-6.72,13074.3
2017-01-13,09:00,2017-01-13 09:00,-11.66,63.57,7.39,-5.86,13122.9
2017-01-13,10:00,2017-01-13 10:00,-9.39,68.09,10.92,-4.39,13179.0
2017-01-13,11:00,2017-01-13 11:00,-8.89,69.5,11.6,-4.14,13243.5
2017-01-13,12:00,2017-01-13 12:00,-8.28,71.53,12.17,-3.89,13174.5
2017-01-13,13:00,2017-01-13 13:00,-8.03,71.28,9.55,-3.58,13118.2
2017-01-13,14:00,2017-01-13 14:00,-7.22,74.16,10.79,-3.28,13076.9
2017-01-13,15:00,2017-01-13 15:00,-7.78,68.45,12.65,-2.78,12977.4
2017-01-13,16:00,2017-01-13 16:00,-7.78,68.45,15.64,-2.78,12915.7
2017-01-13,17:00,2017-01-13 17:00,-6.72,69.96,12.34,-1.97,13277.6
2017-01-13,18:00,2017-01-13 18:00,-7.22,68.57,12.44,-2.22,13613.0
2017-01-13,19:00,2017-01-13 19:00,-7.78,65.69,8.13,-2.22,13402.3
2017-01-13,20:00,2017-01-13 20:00,-8.28,63.19,7.43,-2.22,13127.3
2017-01-13,21:00,2017-01-13 21:00,-7.78,65.69,7.08,-2.22,12805.4
2017-01-13,22:00,2017-01-13 22:00,-8.28,63.19,7.87,-2.22,12350.4
2017-01-13,23:00,2017-01-13 23:00,-8.28,63.19,7.7,-2.22,11692.9
2017-01-14,00:00,2017-01-14 00:00,-7.78,63.31,7.96,-1.72,11073.5
