date,hour,date_time,dwpc,relh,sped,tmpc,load
2017-01-01,00:00,2017-01-01 00:00,16.72,96.88,3.36,17.22,8791.8
2017-01-01,01:00,2017-01-01 01:00,17.22,100.0,2.39,17.22,8569.7
2017-01-01,02:00,2017-01-01 02:00,17.22,96.55,2.21,17.78,8326.4
2017-01-01,03:00,2017-01-01 03:00,17.22,96.55,0.27,17.78,8137.5
2017-01-01,04:00,2017-01-01 04:00,16.72,96.88,1.95,17.22,8011.9
2017-01-01,05:00,2017-01-01 05:00,16.86,98.44,3.45,17.11,7978.1
2017-01-01,06:00,2017-01-01 06:00,17.11,100.0,2.88,17.11,8057.1
2017-01-01,07:00,2017-01-01 07:00,17.22,96.55,4.19,17.78,8125.8
2017-01-01,08:00,2017-01-01 08:00,17.78,96.9,2.65,18.28,8289.2
2017-01-01,09:00,2017-01-01 09:00,18.03,98.45,2.39,18.28,8646.5
2017-01-01,10:00,2017-01-01 10:00,18.28,93.29,2.74,19.39,8978.8
2017-01-01,11:00,2017-01-01 11:00,18.89,87.14,3.18,21.11,9315.6
2017-01-01,12:00,2017-01-01 12:00,18.89,81.41,4.6,22.22,9617.4
2017-01-01,13:00,2017-01-01 13:00,18.89,73.59,2.48,23.89,9837.9
2017-01-01,14:00,2017-01-01 14:00,18.89,71.41,1.42,24.39,9957.6
2017-01-01,15:00,2017-01-01 15:00,17.22,64.31,3.18,24.39,9987.9
2017-01-01,16:00,2017-01-01 16:00,17.22,70.87,5.66,22.78,9943.9
2017-01-01,17:00,2017-01-01 17:00,17.78,81.27,7.78,21.11,10181.0
2017-01-01,18:00,2017-01-01 18:00,18.28,89.81,7.34,20.0,10583.5
2017-01-01,19:00,2017-01-01 19:00,17.78,93.26,3.72,18.89,10451.0
2017-01-01,20:00,2017-01-01 20:00,17.78,93.26,4.42,18.89,10230.6
2017-01-01,21:00,2017-01-01 21:00,17.78,93.26,4.69,18.89,10014.8
2017-01-01,22:00,2017-01-01 22:00,18.58,96.58,5.26,19.14,9667.7
2017-01-01,23:00,2017-01-01 23:00,18.89,96.93,4.76,19.39,9287.7
2017-01-02,00:00,2017-01-02 00:00,20.0,98.14,4.6,20.3,8836.8
2017-01-02,01:00,2017-01-02 01:00,21.11,98.16,5.42,21.42,8588.2
2017-01-02,02:00,2017-01-02 02:00,21.72,96.99,7.78,22.22,8480.8
2017-01-02,03:00,2017-01-02 03:00,21.86,96.88,11.17,22.39,8506.0
2017-01-02,04:00,2017-01-02 04:00,21.72,93.77,14.33,22.78,8644.7
2017-01-02,05:00,2017-01-02 05:00,21.72,93.77,11.4,22.78,8887.0
2017-01-02,06:00,2017-01-02 06:00,21.52,92.62,11.58,22.78,9176.5
2017-01-02,07:00,2017-01-02 07:00,21.52,92.62,15.47,22.78,9323.8
2017-01-02,08:00,2017-01-02 08:00,21.72,90.97,13.22,23.28,9559.9
2017-01-02,09:00,2017-01-02 09:00,14.8,91.97,16.82,16.11,9602.7
2017-01-02,10:00,2017-01-02 10:00,15.0,86.77,8.23,17.22,9793.9
2017-01-02,11:00,2017-01-02 11:00,15.0,75.74,5.48,19.39,10114.7
2017-01-02,12:00,2017-01-02 12:00,12.78,55.06,9.91,22.22,10411.5
2017-01-02,13:00,2017-01-02 13:00,11.72,49.66,11.32,22.78,10689.0
2017-01-02,14:00,2017-01-02 14:00,11.11,46.27,5.93,23.28,10937.1
2017-01-02,15:00,2017-01-02 15:00,11.11,46.27,8.34,23.28,11037.0
2017-01-02,16:00,2017-01-02 16:00,10.0,44.29,8.14,22.78,10931.5
2017-01-02,17:00,2017-01-02 17:00,11.11,58.74,6.72,19.39,10859.0
2017-01-02,18:00,2017-01-02 18:00,11.11,67.29,4.87,17.22,11112.1
2017-01-02,19:00,2017-01-02 19:00,11.11,69.46,4.42,16.72,10893.9
2017-01-02,20:00,2017-01-02 20:00,11.72,75.2,3.98,16.11,10594.2
2017-01-02,21:00,2017-01-02 21:00,11.11,80.67,3.8,14.39,10196.7
2017-01-02,22:00,2017-01-02 22:00,12.22,83.46,5.13,15.0,9568.1
2017-01-02,23:00,2017-01-02 23:00,12.78,86.56,6.46,15.0,8935.5
2017-01-03,00:00,2017-01-03 00:00,12.22,86.82,3.54,14.39,8516.6
2017-01-03,01:00,2017-01-03 01:00,11.72,93.29,0.8,12.78,8238.2
2017-01-03,02:00,2017-01-03 02:00,11.72,96.76,1.86,12.22,8102.8
2017-01-03,03:00,2017-01-03 03:00,11.11,92.92,1.86,12.22,8094.3
2017-01-03,04:00,2017-01-03 04:00,10.61,96.73,0.8,11.11,8265.7
2017-01-03,05:00,2017-01-03 05:00,10.0,92.86,2.3,11.11,8816.3
2017-01-03,06:00,2017-01-03 06:00,10.61,92.89,5.13,11.72,9615.5
2017-01-03,07:00,2017-01-03 07:00,11.72,90.29,6.37,13.28,10009.8
2017-01-03,08:00,2017-01-03 08:00,13.28,83.29,9.38,16.11,10102.3
2017-01-03,09:00,2017-01-03 09:00,11.72,65.56,11.23,18.28,10235.3
2017-01-03,10:00,2017-01-03 10:00,10.0,47.23,11.69,21.72,10408.9
2017-01-03,11:00,2017-01-03 11:00,7.22,35.6,14.33,23.28,10600.8
2017-01-03,12:00,2017-01-03 12:00,2.78,24.43,15.92,24.39,10758.7
2017-01-03,13:00,2017-01-03 13:00,3.89,24.56,12.65,25.61,10926.7
2017-01-03,14:00,2017-01-03 14:00,2.22,22.64,13.36,25.0,11022.6
2017-01-03,15:00,2017-01-03 15:00,3.89,26.42,10.62,24.39,10988.9
2017-01-03,16:00,2017-01-03 16:00,3.89,28.25,9.73,23.28,10883.8
2017-01-03,17:00,2017-01-03 17:00,4.39,33.39,6.55,21.11,10882.0
2017-01-03,18:00,2017-01-03 18:00,4.39,35.76,6.55,20.0,11092.8
2017-01-03,19:00,2017-01-03 19:00,5.61,40.45,8.49,19.39,10889.1
2017-01-03,20:00,2017-01-03 20:00,6.72,50.03,13.89,17.22,10577.2
2017-01-03,21:00,2017-01-03 21:00,7.22,66.72,14.15,13.28,10100.1
2017-01-03,22:00,2017-01-03 22:00,6.11,66.24,15.13,12.22,9488.8
2017-01-03,23:00,2017-01-03 23:00,5.61,71.19,15.04,10.61,8916.9
2017-01-04,00:00,2017-01-04 00:00,4.39,70.95,15.91,9.39,8462.0
2017-01-04,01:00,2017-01-04 01:00,3.89,73.85,14.42,8.28,8316.5
2017-01-04,02:00,2017-01-04 02:00,3.89,76.4,13.28,7.78,8259.6
2017-01-04,03:00,2017-01-04 03:00,3.28,73.18,14.18,7.78,8336.3
2017-01-04,04:00,2017-01-04 04:00,3.28,78.66,11.92,6.72,8636.6
2017-01-04,05:00,2017-01-04 05:00,2.78,73.37,11.96,7.22,9357.1
2017-01-04,06:00,2017-01-04 06:00,2.78,73.37,12.12,7.22,10504.8
2017-01-04,07:00,2017-01-04 07:00,2.78,73.37,13.28,7.22,10955.0
2017-01-04,08:00,2017-01-04 08:00,2.78,70.82,13.71,7.75,10944.0
2017-01-04,09:00,2017-01-04 09:00,3.89,68.51,10.35,9.39,11119.8
2017-01-04,10:00,2017-01-04 10:00,3.89,65.75,10.35,10.0,11087.7
2017-01-04,11:00,2017-01-04 11:00,4.39,63.24,10.35,11.11,11015.9
2017-01-04,12:00,2017-01-04 12:00,5.61,63.98,7.86,12.22,10858.3
2017-01-04,13:00,2017-01-04 13:00,5.61,61.69,4.98,12.78,10863.9
2017-01-04,14:00,2017-01-04 14:00,5.61,59.71,2.3,13.28,10713.0
2017-01-04,15:00,2017-01-04 15:00,6.11,63.86,1.86,12.78,10602.9
2017-01-04,16:00,2017-01-04 16:00,6.11,66.24,3.01,12.22,10638.3
2017-01-04,17:00,2017-01-04 17:00,6.11,71.28,4.69,11.11,11099.4
2017-01-04,18:00,2017-01-04 18:00,6.11,71.28,5.22,11.11,11605.9
2017-01-04,19:00,2017-01-04 19:00,7.22,76.94,1.15,11.11,11578.6
2017-01-04,20:00,2017-01-04 20:00,7.5,84.46,1.33,10.0,11416.8
2017-01-04,21:00,2017-01-04 21:00,7.22,86.33,4.42,9.39,11010.9
2017-01-04,22:00,2017-01-04 22:00,7.78,86.06,4.6,10.0,10392.6
2017-01-04,23:00,2017-01-04 23:00,8.28,89.04,2.87,10.0,9784.5
2017-01-05,00:00,2017-01-05 00:00,8.28,89.04,4.6,10.0,9472.0
2017-01-05,01:00,2017-01-05 01:00,7.78,86.06,1.06,10.0,9198.3
2017-01-05,02:00,2017-01-05 02:00,7.78,82.62,3.12,10.61,9051.1
2017-01-05,03:00,2017-01-05 03:00,8.28,82.68,0.74,11.11,9031.1
2017-01-05,04:00,2017-01-05 04:00,8.28,79.4,0.53,11.72,9237.9
2017-01-05,05:00,2017-01-05 05:00,8.89,82.76,0.0,11.72,9836.5
2017-01-05,06:00,2017-01-05 06:00,8.89,82.76,1.95,11.72,10685.2
2017-01-05,07:00,2017-01-05 07:00,8.69,81.64,3.29,11.72,10931.8
2017-01-05,08:00,2017-01-05 08:00,8.84,81.11,3.86,11.97,10841.5
2017-01-05,09:00,2017-01-05 09:00,9.26,82.5,6.13,12.15,10912.8
2017-01-05,10:00,2017-01-05 10:00,9.39,74.27,5.66,13.89,10952.6
2017-01-05,11:00,2017-01-05 11:00,10.0,77.38,8.05,13.89,10920.4
2017-01-05,12:00,2017-01-05 12:00,10.0,77.38,8.58,13.89,10825.1
2017-01-05,13:00,2017-01-05 13:00,10.0,78.24,9.97,13.72,10777.9
2017-01-05,14:00,2017-01-05 14:00,10.61,80.6,8.93,13.89,10692.5
2017-01-05,15:00,2017-01-05 15:00,11.72,90.29,9.47,13.28,10696.2
2017-01-05,16:00,2017-01-05 16:00,11.72,86.77,7.61,13.89,10791.9
2017-01-05,17:00,2017-01-05 17:00,11.11,86.71,10.08,13.28,11130.9
2017-01-05,18:00,2017-01-05 18:00,10.86,85.29,9.69,13.28,11378.8
2017-01-05,19:00,2017-01-05 19:00,9.39,79.85,18.02,12.78,11311.2
2017-01-05,20:00,2017-01-05 20:00,9.14,84.5,18.06,11.66,11194.9
2017-01-05,21:00,2017-01-05 21:00,7.25,87.98,19.36,9.14,10882.2
2017-01-05,22:00,2017-01-05 22:00,5.5,83.5,18.78,8.14,10416.8
2017-01-05,23:00,2017-01-05 23:00,4.39,82.19,17.97,7.22,9959.7
2017-01-06,00:00,2017-01-06 00:00,3.89,79.36,17.25,7.22,9679.5
2017-01-06,01:00,2017-01-06 01:00,3.28,78.66,16.36,6.72,9590.4
2017-01-06,02:00,2017-01-06 02:00,2.22,72.99,16.0,6.72,9569.0
2017-01-06,03:00,2017-01-06 03:00,1.72,73.45,16.24,6.11,9720.0
2017-01-06,04:00,2017-01-06 04:00,2.22,78.8,17.76,5.61,10187.4
2017-01-06,05:00,2017-01-06 05:00,1.11,82.08,19.86,3.89,11051.0
2017-01-06,06:00,2017-01-06 06:00,0.61,87.36,20.12,2.5,12205.4
2017-01-06,07:00,2017-01-06 07:00,0.61,89.09,17.69,2.22,12733.1
2017-01-06,08:00,2017-01-06 08:00,0.61,85.64,16.9,2.78,12863.2
2017-01-06,09:00,2017-01-06 09:00,0.2,83.17,17.71,2.78,13214.6
2017-01-06,10:00,2017-01-06 10:00,0.0,81.93,16.63,2.78,13512.4
2017-01-06,11:00,2017-01-06 11:00,0.0,88.33,15.97,1.72,13620.2
2017-01-06,12:00,2017-01-06 12:00,-0.61,84.49,15.67,1.72,13705.5
2017-01-06,13:00,2017-01-06 13:00,-0.46,85.45,17.12,1.72,13816.1
2017-01-06,14:00,2017-01-06 14:00,-0.61,88.27,16.23,1.11,13876.3
2017-01-06,15:00,2017-01-06 15:00,-1.11,85.11,18.59,1.11,13953.4
2017-01-06,16:00,2017-01-06 16:00,-1.11,81.46,17.74,1.72,14140.6
2017-01-06,17:00,2017-01-06 17:00,-2.78,75.26,19.41,1.11,14571.1
2017-01-06,18:00,2017-01-06 18:00,-4.39,66.72,16.56,1.11,14764.7
2017-01-06,19:00,2017-01-06 19:00,-5.0,66.06,18.82,0.61,14625.1
2017-01-06,20:00,2017-01-06 20:00,-5.61,65.92,16.53,0.0,14522.2
2017-01-06,21:00,2017-01-06 21:00,-6.72,65.66,17.88,-1.11,14289.2
2017-01-06,22:00,2017-01-06 22:00,-6.72,68.67,18.4,-1.72,13841.1
2017-01-06,23:00,2017-01-06 23:00,-6.72,71.25,16.01,-2.22,13502.3
2017-01-07,00:00,2017-01-07 00:00,-7.78,71.04,17.89,-3.28,13162.4
2017-01-07,01:00,2017-01-07 01:00,-7.78,71.04,18.5,-3.28,12990.8
2017-01-07,02:00,2017-01-07 02:00,-8.28,71.53,16.1,-3.89,12955.7
2017-01-07,03:00,2017-01-07 03:00,-8.28,71.53,15.72,-3.89,12959.5
2017-01-07,04:00,2017-01-07 04:00,-8.28,71.53,12.94,-3.89,13055.0
2017-01-07,05:00,2017-01-07 05:00,-8.89,68.2,14.42,-3.89,13274.0
2017-01-07,06:00,2017-01-07 06:00,-8.89,70.81,12.84,-4.39,13544.1
2017-01-07,07:00,2017-01-07 07:00,-8.89,74.15,12.12,-5.0,13818.9
2017-01-07,08:00,2017-01-07 08:00,-8.89,68.2,12.38,-3.89,14001.5
2017-01-07,09:00,2017-01-07 09:00,-9.39,57.93,11.23,-2.22,14055.0
2017-01-07,10:00,2017-01-07 10:00,-9.39,53.38,10.26,-1.11,13842.9
2017-01-07,11:00,2017-01-07 11:00,-10.0,44.89,10.26,0.61,13433.0
2017-01-07,12:00,2017-01-07 12:00,-10.0,39.99,11.77,2.22,12872.7
2017-01-07,13:00,2017-01-07 13:00,-10.0,35.54,10.88,3.89,12343.3
2017-01-07,14:00,2017-01-07 14:00,-10.61,31.33,11.6,5.0,11900.6
2017-01-07,15:00,2017-01-07 15:00,-10.61,30.03,11.5,5.61,11596.7
2017-01-07,16:00,2017-01-07 16:00,-10.61,30.03,11.02,5.61,11545.5
2017-01-07,17:00,2017-01-07 17:00,-9.39,38.93,10.53,3.28,12070.3
2017-01-07,18:00,2017-01-07 18:00,-9.39,40.34,9.55,2.78,12809.1
2017-01-07,19:00,2017-01-07 19:00,-9.39,41.96,9.38,2.22,13060.9
2017-01-07,20:00,2017-01-07 20:00,-8.28,49.55,7.52,1.11,13166.7
2017-01-07,21:00,2017-01-07 21:00,-8.28,51.37,5.31,0.61,13092.5
2017-01-07,22:00,2017-01-07 22:00,-8.28,53.7,5.84,0.0,12859.8
2017-01-07,23:00,2017-01-07 23:00,-7.78,58.36,6.63,-0.61,12612.8
2017-01-08,00:00,2017-01-08 00:00,-7.78,58.36,5.22,-0.61,12411.8
2017-01-08,01:00,2017-01-08 01:00,-7.22,63.18,3.36,-1.11,12254.7
2017-01-08,02:00,2017-01-08 02:00,-7.78,60.53,5.13,-1.11,12191.7
2017-01-08,03:00,2017-01-08 03:00,-7.22,71.45,1.42,-2.78,12200.5
2017-01-08,04:00,2017-01-08 04:00,-6.72,74.25,0.53,-2.78,12332.8
2017-01-08,05:00,2017-01-08 05:00,-6.11,80.75,0.0,-3.28,12541.2
2017-01-08,06:00,2017-01-08 06:00,-6.72,68.67,3.27,-1.72,12858.9
2017-01-08,07:00,2017-01-08 07:00,-6.11,68.81,0.62,-1.11,13016.7
2017-01-08,08:00,2017-01-08 08:00,-6.11,58.56,3.89,1.11,12945.7
2017-01-08,09:00,2017-01-08 09:00,-7.78,44.14,8.4,3.28,12715.5
2017-01-08,10:00,2017-01-08 10:00,-7.78,37.49,7.87,5.61,12424.8
2017-01-08,11:00,2017-01-08 11:00,-2.78,47.2,8.14,7.78,12007.7
2017-01-08,12:00,2017-01-08 12:00,-1.72,49.32,7.95,8.28,11489.0
2017-01-08,13:00,2017-01-08 13:00,-1.11,51.58,8.4,8.28,11005.1
2017-01-08,14:00,2017-01-08 14:00,-0.61,49.63,9.29,9.39,10662.5
2017-01-08,15:00,2017-01-08 15:00,0.0,51.89,9.29,9.39,10462.0
2017-01-08,16:00,2017-01-08 16:00,0.61,58.47,9.64,8.28,10501.2
2017-01-08,17:00,2017-01-08 17:00,1.11,67.41,7.96,6.72,11079.8
2017-01-08,18:00,2017-01-08 18:00,1.11,70.3,5.48,6.11,11849.9
2017-01-08,19:00,2017-01-08 19:00,1.72,73.45,7.34,6.11,12058.3
2017-01-08,20:00,2017-01-08 20:00,1.72,76.04,6.63,5.61,11996.8
2017-01-08,21:00,2017-01-08 21:00,2.22,78.8,5.4,5.61,11691.9
2017-01-08,22:00,2017-01-08 22:00,2.78,75.93,5.4,6.72,11102.3
2017-01-08,23:00,2017-01-08 23:00,3.28,76.01,4.89,7.22,10472.0
2017-01-09,00:00,2017-01-09 00:00,5.0,82.58,5.93,7.78,10030.1
2017-01-09,01:00,2017-01-09 01:00,6.11,86.21,6.72,8.28,9766.5
2017-01-09,02:00,2017-01-09 02:00,6.72,86.28,7.7,8.89,9661.1
2017-01-09,03:00,2017-01-09 03:00,7.22,86.33,6.81,9.39,9710.8
2017-01-09,04:00,2017-01-09 04:00,8.89,89.09,6.37,10.61,9976.1
2017-01-09,05:00,2017-01-09 05:00,10.0,89.18,7.78,11.72,10616.7
2017-01-09,06:00,2017-01-09 06:00,10.0,89.18,10.35,11.72,11381.6
2017-01-09,07:00,2017-01-09 07:00,10.0,89.18,10.97,11.72,11505.7
2017-01-09,08:00,2017-01-09 08:00,11.11,89.59,9.64,12.78,11293.4
2017-01-09,09:00,2017-01-09 09:00,11.66,85.08,9.2,14.14,11136.2
2017-01-09,10:00,2017-01-09 10:00,12.78,75.11,12.56,17.22,10829.5
2017-01-09,11:00,2017-01-09 11:00,12.78,70.28,13.13,18.28,10634.0
2017-01-09,12:00,2017-01-09 12:00,12.78,67.64,12.56,18.89,10446.6
2017-01-09,13:00,2017-01-09 13:00,12.22,65.21,11.59,18.89,10386.7
2017-01-09,14:00,2017-01-09 14:00,12.78,65.56,10.62,19.39,10297.9
2017-01-09,15:00,2017-01-09 15:00,12.78,65.56,9.11,19.39,10230.8
2017-01-09,16:00,2017-01-09 16:00,13.89,72.72,9.82,18.89,10235.1
2017-01-09,17:00,2017-01-09 17:00,13.89,75.56,7.25,18.28,10521.5
2017-01-09,18:00,2017-01-09 18:00,13.89,75.56,8.85,18.28,10888.9
2017-01-09,19:00,2017-01-09 19:00,13.28,74.93,11.32,17.78,10778.4
2017-01-09,20:00,2017-01-09 20:00,13.28,77.61,8.76,17.22,10596.4
2017-01-09,21:00,2017-01-09 21:00,13.28,80.11,9.29,16.72,10140.6
2017-01-09,22:00,2017-01-09 22:00,13.28,77.61,10.0,17.22,9542.9
2017-01-09,23:00,2017-01-09 23:00,13.89,80.76,10.53,17.22,8943.4
2017-01-10,00:00,2017-01-10 00:00,13.89,80.76,11.06,17.22,8801.8
2017-01-10,01:00,2017-01-10 01:00,14.39,83.42,10.88,17.22,8619.0
2017-01-10,02:00,2017-01-10 02:00,14.39,80.54,10.88,17.78,8488.1
2017-01-10,03:00,2017-01-10 03:00,15.0,83.78,10.08,17.78,8498.2
2017-01-10,04:00,2017-01-10 04:00,15.61,84.44,11.32,18.28,8719.0
2017-01-10,05:00,2017-01-10 05:00,15.61,84.44,11.23,18.28,9322.6
2017-01-10,06:00,2017-01-10 06:00,16.11,83.91,12.96,18.89,10207.1
2017-01-10,07:00,2017-01-10 07:00,16.72,84.56,12.47,19.39,10387.3
2017-01-10,08:00,2017-01-10 08:00,17.22,84.03,10.08,20.0,10359.5
2017-01-10,09:00,2017-01-10 09:00,17.22,72.09,13.23,22.5,10475.7
2017-01-10,10:00,2017-01-10 10:00,16.97,68.74,18.53,23.03,10656.6
2017-01-10,11:00,2017-01-10 11:00,16.72,64.2,20.6,23.89,10759.3
2017-01-10,12:00,2017-01-10 12:00,16.72,62.3,18.61,24.39,10839.1
2017-01-10,13:00,2017-01-10 13:00,16.72,62.3,15.41,24.39,10923.3
2017-01-10,14:00,2017-01-10 14:00,16.11,57.77,18.4,25.0,10955.5
2017-01-10,15:00,2017-01-10 15:00,17.22,68.76,17.91,23.28,10908.3
2017-01-10,16:00,2017-01-10 16:00,17.22,68.76,12.14,23.28,10853.5
2017-01-10,17:00,2017-01-10 17:00,17.22,73.31,10.16,22.22,10984.4
2017-01-10,18:00,2017-01-10 18:00,17.78,81.27,8.67,21.11,11331.7
2017-01-10,19:00,2017-01-10 19:00,17.78,87.03,8.32,20.0,11202.9
2017-01-10,20:00,2017-01-10 20:00,17.78,87.03,7.89,20.0,10974.3
2017-01-10,21:00,2017-01-10 21:00,17.89,87.65,7.64,20.0,10598.2
2017-01-10,22:00,2017-01-10 22:00,17.78,87.03,9.87,20.0,10020.6
2017-01-10,23:00,2017-01-10 23:00,17.22,87.28,9.73,19.39,9379.1
2017-01-11,00:00,2017-01-11 00:00,17.78,93.26,8.85,18.89,8972.8
2017-01-11,01:00,2017-01-11 01:00,17.78,90.4,10.0,19.39,8727.1
2017-01-11,02:00,2017-01-11 02:00,17.22,90.05,9.2,18.89,8569.5
2017-01-11,03:00,2017-01-11 03:00,17.22,93.56,7.43,18.28,8498.2
2017-01-11,04:00,2017-01-11 04:00,17.22,93.56,6.72,18.28,8622.3
2017-01-11,05:00,2017-01-11 05:00,17.22,93.56,7.78,18.28,9174.2
2017-01-11,06:00,2017-01-11 06:00,17.22,93.56,7.25,18.28,10023.2
2017-01-11,07:00,2017-01-11 07:00,17.22,93.56,7.17,18.28,10233.1
2017-01-11,08:00,2017-01-11 08:00,17.78,87.03,8.05,20.0,10306.3
2017-01-11,09:00,2017-01-11 09:00,18.28,73.49,14.24,23.28,10647.4
2017-01-11,10:00,2017-01-11 10:00,17.78,68.64,17.63,23.89,10966.6
2017-01-11,11:00,2017-01-11 11:00,17.5,61.96,18.73,25.3,11132.1
2017-01-11,12:00,2017-01-11 12:00,16.72,60.06,16.1,25.0,11185.7
2017-01-11,13:00,2017-01-11 13:00,16.11,55.71,19.17,25.61,11330.7
2017-01-11,14:00,2017-01-11 14:00,16.72,60.06,18.56,25.0,11373.2
2017-01-11,15:00,2017-01-11 15:00,17.22,64.31,16.29,24.39,11328.6
2017-01-11,16:00,2017-01-11 16:00,18.28,70.83,15.28,23.89,11266.1
2017-01-11,17:00,2017-01-11 17:00,18.89,78.7,13.67,22.78,11383.5
2017-01-11,18:00,2017-01-11 18:00,18.89,83.93,11.5,21.72,11690.1
2017-01-11,19:00,2017-01-11 19:00,18.89,89.86,10.79,20.61,11683.9
2017-01-11,20:00,2017-01-11 20:00,18.89,89.86,11.41,20.61,11480.5
2017-01-11,21:00,2017-01-11 21:00,18.89,89.86,11.32,20.61,11053.3
2017-01-11,22:00,2017-01-11 22:00,18.89,89.86,10.44,20.61,10371.7
2017-01-11,23:00,2017-01-11 23:00,18.89,89.86,10.02,20.61,9703.9
2017-01-12,00:00,2017-01-12 00:00,18.89,89.86,9.73,20.61,9222.9
2017-01-12,01:00,2017-01-12 01:00,18.89,91.59,8.05,20.3,8935.8
2017-01-12,02:00,2017-01-12 02:00,18.58,94.21,7.44,19.54,8748.3
2017-01-12,03:00,2017-01-12 03:00,18.28,93.29,7.17,19.39,8681.2
2017-01-12,04:00,2017-01-12 04:00,18.28,96.24,5.66,18.89,8768.1
2017-01-12,05:00,2017-01-12 05:00,17.78,96.9,5.4,18.28,9262.7
2017-01-12,06:00,2017-01-12 06:00,17.22,96.55,5.75,17.78,10054.5
2017-01-12,07:00,2017-01-12 07:00,17.78,93.26,6.1,18.89,10297.2
2017-01-12,08:00,2017-01-12 08:00,18.89,87.14,7.43,21.11,10392.9
2017-01-12,09:00,2017-01-12 09:00,18.89,78.7,9.64,22.78,10828.4
2017-01-12,10:00,2017-01-12 10:00,17.78,64.21,13.23,25.0,11304.4
2017-01-12,11:00,2017-01-12 11:00,16.11,55.71,15.53,25.61,11692.7
2017-01-12,12:00,2017-01-12 12:00,17.22,59.78,13.18,25.61,11932.8
2017-01-12,13:00,2017-01-12 13:00,16.72,57.92,14.09,25.61,12161.7
2017-01-12,14:00,2017-01-12 14:00,17.22,59.78,13.53,25.61,12227.6
2017-01-12,15:00,2017-01-12 15:00,17.22,64.31,12.56,24.39,12196.8
2017-01-12,16:00,2017-01-12 16:00,17.78,71.21,13.18,23.28,12004.9
2017-01-12,17:00,2017-01-12 17:00,18.28,78.35,9.11,22.22,11830.4
2017-01-12,18:00,2017-01-12 18:00,18.89,83.93,7.7,21.72,12004.8
2017-01-12,19:00,2017-01-12 19:00,18.28,93.29,6.46,19.39,11774.0
2017-01-12,20:00,2017-01-12 20:00,18.48,95.53,6.98,19.22,11454.5
2017-01-12,21:00,2017-01-12 21:00,18.94,100.0,6.72,18.94,10953.6
2017-01-12,22:00,2017-01-12 22:00,19.0,100.0,6.1,19.0,10304.3
2017-01-12,23:00,2017-01-12 23:00,19.39,100.0,5.31,19.39,9679.2
2017-01-13,00:00,2017-01-13 00:00,20.0,96.29,6.37,20.61,9162.8
2017-01-13,01:00,2017-01-13 01:00,20.61,93.4,7.06,21.72,8850.4
2017-01-13,02:00,2017-01-13 02:00,20.61,93.4,7.17,21.72,8674.5
2017-01-13,03:00,2017-01-13 03:00,20.61,93.4,6.9,21.72,8622.1
2017-01-13,04:00,2017-01-13 04:00,19.7,91.64,7.17,21.11,8761.1
2017-01-13,05:00,2017-01-13 05:00,17.78,83.81,5.75,20.61,9272.1
2017-01-13,06:00,2017-01-13 06:00,17.22,80.92,5.84,20.61,10080.5
2017-01-13,07:00,2017-01-13 07:00,18.89,95.12,7.74,19.7,10374.6
2017-01-13,08:00,2017-01-13 08:00,19.17,96.79,5.52,19.7,10445.3
2017-01-13,09:00,2017-01-13 09:00,19.59,92.98,7.51,20.78,10780.0
2017-01-13,10:00,2017-01-13 10:00,19.59,85.84,8.87,22.07,11161.9
2017-01-13,11:00,2017-01-13 11:00,19.39,79.98,11.25,23.03,11458.2
2017-01-13,12:00,2017-01-13 12:00,19.39,78.77,12.65,23.28,11628.0
2017-01-13,13:00,2017-01-13 13:00,18.89,76.36,12.46,23.28,11848.7
2017-01-13,14:00,2017-01-13 14:00,18.89,78.7,11.79,22.78,11874.5
2017-01-13,15:00,2017-01-13 15:00,18.89,87.14,9.61,21.11,11731.8
2017-01-13,16:00,2017-01-13 16:00,18.94,86.48,8.87,21.3,11541.0
2017-01-13,17:00,2017-01-13 17:00,18.89,93.32,8.32,20.0,11347.5
2017-01-13,18:00,2017-01-13 18:00,18.28,93.29,10.68,19.39,11442.8
2017-01-13,19:00,2017-01-13 19:00,18.28,94.76,9.02,19.14,11201.1
2017-01-13,20:00,2017-01-13 20:00,18.28,96.24,6.9,18.89,10945.9
2017-01-13,21:00,2017-01-13 21:00,18.28,96.24,2.71,18.89,10589.7
2017-01-13,22:00,2017-01-13 22:00,18.48,97.49,2.91,18.89,10212.7
2017-01-13,23:00,2017-01-13 23:00,19.09,100.0,4.68,19.09,9684.7
2017-01-14,00:00,2017-01-14 00:00,19.39,100.0,5.26,19.39,9350.9
2017-01-14,01:00,2017-01-14 01:00,19.39,100.0,4.78,19.39,9065.2
2017-01-14,02:00,2017-01-14 02:00,18.28,100.0,6.02,18.28,8833.8
2017-01-14,03:00,2017-01-14 03:00,17.78,100.0,6.99,17.78,8732.1
2017-01-14,04:00,2017-01-14 04:00,17.22,100.0,7.17,17.22,8716.7
2017-01-14,05:00,2017-01-14 05:00,17.22,100.0,6.19,17.22,8810.9
2017-01-14,06:00,2017-01-14 06:00,17.22,100.0,7.08,17.22,9053.5
2017-01-14,07:00,2017-01-14 07:00,17.22,100.0,6.9,17.22,9289.3
2017-01-14,08:00,2017-01-14 08:00,17.22,100.0,8.67,17.22,9671.8
2017-01-14,09:00,2017-01-14 09:00,17.78,100.0,7.52,17.78,10096.4
2017-01-14,10:00,2017-01-14 10:00,18.93,100.0,6.41,18.93,10423.7
